Q7319916;P140;['Q432']
Q18880244;P140;['Q178169']
Q6700081;P140;['Q9592']
Q8006878;P140;['Q6423963']
Q2212189;P140;['Q432']
Q26991527;P140;['Q3333484']
Q456721;P140;['Q9592']
Q969479;P140;['Q6423963']
Q23750752;P140;['Q9592']
Q7329275;P140;['Q9592']
Q29453156;P140;['Q33203']
Q7653146;P140;['Q9089']
Q5966196;P140;['Q432']
Q4721126;P140;['Q3333484']
Q1584086;P140;['Q483654']
Q18325581;P140;['Q75809']
Q296064;P140;['Q23540']
Q7693373;P140;['Q9592']
Q23822695;P140;['Q9592']
Q5343849;P140;['Q9592']
Q7517704;P140;['Q9268']
Q4832526;P140;['Q432']
Q1045851;P140;['Q6423963']
Q2507571;P140;['Q1841']
Q2123446;P140;['Q9592']
Q30303352;P140;['Q9592']
Q3237137;P140;['Q3333484']
Q16016288;P140;['Q6423963']
Q2905382;P140;['Q7066']
Q909297;P140;['Q75809']
Q5726988;P140;['Q6423963']
Q112466;P140;['Q9592']
Q332023;P140;['Q9592']
Q5294810;P140;['Q6423963']
Q5553528;P140;['Q9592']
Q7085870;P140;['Q75809']
Q95729;P140;['Q9592']
Q16222075;P140;['Q9089']
Q2587826;P140;['Q9089']
Q1168365;P140;['Q75809']
Q6732208;P140;['Q9592']
Q277330;P140;['Q75809']
Q716458;P140;['Q9592']
Q7832835;P140;['Q9089']
Q7983529;P140;['Q9268']
Q27824169;P140;['Q9268']
Q464712;P140;['Q432']
Q18917733;P140;['Q9592']
Q18763950;P140;['Q432']
Q1453068;P140;['Q3333484']
Q461494;P140;['Q9268']
Q27978883;P140;['Q9592']
Q1483678;P140;['Q1062789']
Q7327065;P140;['Q6423963']
Q7921833;P140;['Q1622507']
Q28816235;P140;['Q9592']
Q308533;P140;['Q432']
Q6791542;P140;['Q9592']
Q777506;P140;['Q288928']
Q272774;P140;['Q1062789']
Q7965573;P140;['Q9592']
Q1095466;P140;['Q93191']
Q7228531;P140;['Q9089']
Q15430989;P140;['Q432']
Q7166830;P140;['Q75809']
Q26222336;P140;['Q9592']
Q18745722;P140;['Q9089']
Q11896732;P140;['Q75809']
Q12749608;P140;['Q432']
Q4693083;P140;['Q75809']
Q2903783;P140;['Q9592']
Q2080890;P140;['Q432']
Q1386704;P140;['Q6423963']
Q158957;P140;['Q9089']
Q2544910;P140;['Q9268']
Q23304535;P140;['Q432']
Q871897;P140;['Q748', 'Q7953']
Q560286;P140;['Q7066']
Q22038965;P140;['Q9592']
Q5341579;P140;['Q9592']
Q1084396;P140;['Q7066']
Q5528607;P140;['Q6423963']
Q1568174;P140;['Q6423963']
Q27063340;P140;['Q432']
Q5261994;P140;['Q6423963']
Q5628666;P140;['Q93191']
Q2000494;P140;['Q80970']
Q24285735;P140;['Q6423963']
Q960618;P140;['Q7066']
Q30879057;P140;['Q432']
Q4355165;P140;['Q75809']
Q23640710;P140;['Q346575']
Q4723238;P140;['Q6423963']
Q281427;P140;['Q9592']
Q29062581;P140;['Q6423963']
Q6125987;P140;['Q432']
Q4738248;P140;['Q75809']
Q8019935;P140;['Q33203']
Q7876320;P140;['Q9592']
Q6662059;P140;['Q6423963']
Q972598;P140;['Q9268']
Q5145165;P140;['Q23540']
Q42636909;P140;['Q9592']
Q196287;P140;['Q188814']
Q6935557;P140;['Q5043']
Q8019956;P140;['Q9592']
Q2277619;P140;['Q9268']
Q4955476;P140;['Q432']
Q7554642;P140;['Q9089']
Q25588308;P140;['Q9089']
Q6826402;P140;['Q9268']
Q479032;P140;['Q9268']
Q6662097;P140;['Q960252']
Q27662545;P140;['Q432']
Q23656188;P140;['Q432']
Q5235626;P140;['Q6423963']
Q6175978;P140;['Q6423963']
Q161671;P140;['Q2060869']
Q1649541;P140;['Q9268']
Q4738715;P140;['Q9268']
Q5728832;P140;['Q6423963']
Q774253;P140;['Q9592']
Q981517;P140;['Q7066']
Q3172664;P140;['Q9592']
Q5171352;P140;['Q9592']
Q18815902;P140;['Q432']
Q8004132;P140;['Q93191', 'Q106687']
Q950798;P140;['Q483889', 'Q471187']
Q2861472;P140;['Q748', 'Q319218']
Q7528005;P140;['Q960252']
Q1358788;P140;['Q3333484']
Q25706661;P140;['Q9592']
Q13409357;P140;['Q9592']
Q463715;P140;['Q131036']
Q7674242;P140;['Q9089']
Q6834246;P140;['Q33203']
Q469901;P140;['Q432']
Q23822303;P140;['Q432']
Q374056;P140;['Q9592']
Q6891167;P140;['Q432']
Q18390886;P140;['Q432']
Q456963;P140;['Q748']
Q7460868;P140;['Q93191']
Q810597;P140;['Q9592', 'Q1841']
Q20684799;P140;['Q432']
Q4143485;P140;['Q3333484']
Q2062029;P140;['Q9592', 'Q64900']
Q465067;P140;['Q9089']
Q62400;P140;['Q75809']
Q7328283;P140;['Q6423963']
Q7876205;P140;['Q748']
Q515133;P140;['Q432']
Q7610089;P140;['Q6423963']
Q27995623;P140;['Q9592']
Q19667846;P140;['Q6423963']
Q4098532;P140;['Q3333484']
Q561516;P140;['Q23540']
Q6860722;P140;['Q9592']
Q26838350;P140;['Q9592']
Q3807003;P140;['Q82708']
Q3360218;P140;['Q9592']
Q2821110;P140;['Q432']
Q16009975;P140;['Q9592']
Q7330120;P140;['Q9592']
Q4166061;P140;['Q432']
Q214023;P140;['Q9592']
Q2085928;P140;['Q3333484']
Q368077;P140;['Q9592']
Q5258322;P140;['Q1062789']
Q2925116;P140;['Q9592']
Q5039783;P140;['Q9592']
Q3786278;P140;['Q9585']
Q7633789;P140;['Q432']
Q14561644;P140;['Q7066']
Q17308789;P140;['Q6423963']
Q234471;P140;['Q7066']
Q5082936;P140;['Q6423963']
Q20687324;P140;['Q432']
Q7497073;P140;['Q748']
Q3750691;P140;['Q9592']
Q87080;P140;['Q165580']
Q15109512;P140;['Q178169']
Q1674594;P140;['Q9268']
Q23613368;P140;['Q6423963']
Q4357345;P140;['Q75809']
Q2688156;P140;['Q483654']
Q16192915;P140;['Q432']
Q11771436;P140;['Q9592', 'Q1841']
Q23901605;P140;['Q33203']
Q5360229;P140;['Q80970']
Q19892660;P140;['Q748']
