Q41827037;P1457;+16.0
Q4540898;P1457;+13.4
Q2614037;P1457;+14.9
Q1067073;P1457;+12.8
Q711359;P1457;+13.7
Q25397777;P1457;+16.0
Q619044;P1457;+13.1
Q682528;P1457;+11.9
Q1193641;P1457;+12.4
Q146192;P1457;+11.1
Q2710029;P1457;+13.0
Q1484605;P1457;+14.0
Q155617;P1457;+13.7
Q4543035;P1457;+15.4
Q1091188;P1457;+13.4
Q1191235;P1457;+13.6
Q4540849;P1457;+14.5
Q372331;P1457;+13.3
Q600073;P1457;+15.4
Q918516;P1457;+13.5
Q772948;P1457;+12.7
Q924399;P1457;+15.1
Q3599427;P1457;+15.4
Q729320;P1457;+12.4
Q2624139;P1457;+14.4
Q905465;P1457;+12.3
Q1082011;P1457;+11.9
Q1043039;P1457;+12.9
Q151793;P1457;+12.4
Q22712989;P1457;+16.6
Q942379;P1457;+12.0
Q3596913;P1457;+14.1
Q2708978;P1457;+16.1
Q3597891;P1457;+14.3
Q587625;P1457;+12.4
Q4542011;P1457;+12.7
Q2617738;P1457;+14.9
Q2615345;P1457;+15.2
Q137112;P1457;+11.2
Q653134;P1457;+12.9
Q603652;P1457;+14.6
Q149176;P1457;+13.3
Q2618146;P1457;+13.4
Q2711185;P1457;+15.3
Q136973;P1457;+11.9
Q1192528;P1457;+13.4
Q752749;P1457;+14.0
Q2709950;P1457;+12.7
Q137088;P1457;+11.7
Q1044466;P1457;+12.1
Q150819;P1457;+11.5
Q709781;P1457;+14.3
Q2614161;P1457;+13.9
Q1312652;P1457;+14.8
Q1627879;P1457;+14.3
Q15186253;P1457;+15.9
Q136194;P1457;+11.8
Q1189503;P1457;+13.8
Q6704778;P1457;+14.7
Q1047067;P1457;+13.5
Q383112;P1457;+14.3
Q4542903;P1457;+15.1
Q548042;P1457;+14.3
Q4541511;P1457;+14.4
Q536717;P1457;+12.8
Q4542890;P1457;+14.2
Q3597560;P1457;+15.1
Q107120;P1457;+7.93
Q501578;P1457;+13.7
Q4542442;P1457;+14.0
Q555869;P1457;+14.2
Q3599550;P1457;+15.0
Q168894;P1457;+12.0
Q2069347;P1457;+15.0
Q5185520;P1457;+12.5
Q1087941;P1457;+15.1
Q138734;P1457;+13.5
Q3599778;P1457;+16.1
Q156620;P1457;+8.11
Q150288;P1457;+11.9
Q32882136;P1457;+13.2
Q669165;P1457;+9.7
Q1047511;P1457;+12.4
Q1090921;P1457;+15.7
Q26715728;P1457;+15.0
Q2616546;P1457;+15.0
Q1480267;P1457;+14.6
Q685720;P1457;+11.7
Q4541538;P1457;+13.1
Q1095073;P1457;+14.9
Q2611385;P1457;+14.0
Q531862;P1457;+14.0
Q2613027;P1457;+15.4
Q844516;P1457;+15.2
Q1075924;P1457;+13.7
Q2618457;P1457;+14.7
Q931064;P1457;+11.7
Q746405;P1457;+12.8
Q4541367;P1457;+15.0
Q3597695;P1457;+16.8
Q152736;P1457;+12.2
Q655123;P1457;+14.6
Q1628046;P1457;+12.8
Q267675;P1457;+12.3
Q4541938;P1457;+13.2
Q2657996;P1457;+15.0
Q2711349;P1457;+16.1
Q15173136;P1457;+16.1
Q15611;P1457;+5.8
Q553083;P1457;+13.3
Q152701;P1457;+13.5
Q16725820;P1457;+15.5
Q732560;P1457;+12.3
Q781854;P1457;+13.7
Q3599947;P1457;+14.6
Q152202;P1457;+13.8
Q1189712;P1457;+13.9
Q4542143;P1457;+14.9
Q1090377;P1457;+14.3
Q2618521;P1457;+13.1
Q843665;P1457;+14.6
Q2475285;P1457;+15.5
Q142649;P1457;+12.54
Q137915;P1457;+12.68
Q22712982;P1457;+16.5
Q4542068;P1457;+14.6
Q1443956;P1457;+16.1
Q8257504;P1457;+14.8
Q4541343;P1457;+14.0
Q738684;P1457;+12.5
Q6733546;P1457;+14.0
Q152927;P1457;+12.8
Q12229069;P1457;+15.4
Q2709134;P1457;+13.6
Q538806;P1457;+10.7
Q152845;P1457;+11.4
Q530252;P1457;+15.6
Q5185272;P1457;+14.3
Q138077;P1457;+12.1
Q711541;P1457;+13.4
Q1087872;P1457;+14.0
Q3596840;P1457;+12.7
Q2711000;P1457;+15.3
Q2615594;P1457;+14.0
Q912879;P1457;+10.6
Q686351;P1457;+14.1
Q152359;P1457;+10.8
Q3597692;P1457;+16.2
Q2612190;P1457;+14.6
Q3600221;P1457;+14.4
Q14364747;P1457;+13.3
Q152077;P1457;+7.47
Q2619615;P1457;+13.4
Q1085143;P1457;+14.4
Q847395;P1457;+13.5
Q2616747;P1457;+14.2
Q729884;P1457;+14.7
Q2709698;P1457;+14.3
Q1082434;P1457;+12.2
Q154188;P1457;+11.4
Q277625;P1457;+11.25
Q24049909;P1457;+16.2
Q745770;P1457;+12.7
Q1044920;P1457;+13.5
Q153486;P1457;+12.6
Q4543338;P1457;+14.6
Q2221507;P1457;+13.2
Q281937;P1457;+13.9
Q4543103;P1457;+15.5
Q1192230;P1457;+12.9
Q6586583;P1457;+14.6
Q587952;P1457;+11.9
Q149970;P1457;+14.3
Q140177;P1457;+10.5
Q592664;P1457;+13.0
Q5781903;P1457;+15.2
Q1190202;P1457;+13.4
Q150170;P1457;+13.2
Q2561853;P1457;+12.8
Q154616;P1457;+12.8
Q708979;P1457;+12.6
Q1412944;P1457;+13.8
Q797361;P1457;+14.3
Q920160;P1457;+11.7
Q2618362;P1457;+14.9
Q2613626;P1457;+14.8
Q639868;P1457;+12.7
Q1451656;P1457;+15.1
Q1753901;P1457;+15.0
Q583890;P1457;+15.0
Q21694532;P1457;+15.4
Q770242;P1457;+14.1
Q2628543;P1457;+14.5
Q6733709;P1457;+15.4
Q136240;P1457;+10.2
Q277842;P1457;+12.0
Q11565;P1457;+10.2
Q2613933;P1457;+14.8
Q1413100;P1457;+13.1
Q1083997;P1457;+13.9
Q140904;P1457;+12.0
Q601415;P1457;+12.2
Q691868;P1457;+15.0
Q155672;P1457;+9.11
Q108336;P1457;+7.83
Q2626410;P1457;+12.8
Q31771946;P1457;+18.0
Q4680553;P1457;+12.8
Q512028;P1457;+14.3
Q1953658;P1457;+6.7
Q2624313;P1457;+14.5
Q3597078;P1457;+13.6
Q137564;P1457;+10.2
Q727695;P1457;+15.0
Q19345006;P1457;+16.4
Q3599493;P1457;+17.0
Q1940847;P1457;+6.9
Q665443;P1457;+12.5
Q2263912;P1457;+16.4
Q142253;P1457;+10.7
Q2612967;P1457;+14.5
Q1499484;P1457;+14.7
Q6460494;P1457;+12.4
Q1484716;P1457;+14.3
Q1067841;P1457;+13.0
Q15202620;P1457;+15.9
Q150159;P1457;+11.9
Q138831;P1457;+11.4
Q2621336;P1457;+16.6
Q583645;P1457;+11.7
Q145500;P1457;+13.0
Q155992;P1457;+13.8
Q2625726;P1457;+13.8
Q376469;P1457;+13.1
Q1901734;P1457;+14.9
Q139003;P1457;+10.4
Q1193636;P1457;+12.8
Q5777163;P1457;+16.6
Q141222;P1457;+10.4
Q710417;P1457;+12.4
Q2625753;P1457;+13.4
Q1484927;P1457;+13.7
Q2710941;P1457;+16.5
Q22713145;P1457;+17.6
Q7470314;P1457;+14.5
Q155527;P1457;+3.5
Q582539;P1457;+15.3
Q141443;P1457;+10.7
Q6736029;P1457;+14.8
Q2621055;P1457;+15.5
Q138546;P1457;+14.2
Q151125;P1457;+12.8
Q3597711;P1457;+12.8
Q3597076;P1457;+14.7
Q1933133;P1457;+15.4
Q709638;P1457;+13.8
Q602206;P1457;+13.0
Q599409;P1457;+15.5
Q3597344;P1457;+15.5
Q149639;P1457;+13.2
Q262303;P1457;+14.5
Q582575;P1457;+13.1
Q29568412;P1457;+16.5
Q158512;P1457;+10.2
Q157473;P1457;+10.2
Q761690;P1457;+12.4
Q1120752;P1457;+15.0
Q15202139;P1457;+16.7
Q6713238;P1457;+14.9
Q4541189;P1457;+14.3
Q844716;P1457;+14.2
Q118367;P1457;+13.3
Q658460;P1457;+13.3
Q241759;P1457;+13.3
Q145995;P1457;+12.3
Q1633180;P1457;+14.4
Q844540;P1457;+14.2
Q918480;P1457;+12.6
Q6723507;P1457;+15.2
Q4544253;P1457;+17.8
Q933122;P1457;+12.6
Q786653;P1457;+12.9
Q690657;P1457;+14.8
Q4542719;P1457;+14.3
Q2618151;P1457;+14.9
Q16604093;P1457;+16.2
Q151497;P1457;+9.9
Q1480165;P1457;+14.5
Q532763;P1457;+12.9
Q6715210;P1457;+14.5
Q153842;P1457;+13.5
Q572874;P1457;+14.5
Q6741652;P1457;+14.9
Q137099;P1457;+7.87
Q4540969;P1457;+13.4
Q2614016;P1457;+14.9
Q4543343;P1457;+15.4
Q508537;P1457;+12.2
Q18758080;P1457;+15.0
Q621369;P1457;+12.9
Q1191840;P1457;+14.3
Q440304;P1457;+19.3
Q1480240;P1457;+13.5
Q1045908;P1457;+13.8
Q3597054;P1457;+13.0
Q2806115;P1457;+16.5
Q2472935;P1457;+15.5
Q2627509;P1457;+13.0
Q1081143;P1457;+12.0
Q15038378;P1457;+13.4
Q27901607;P1457;+15.4
Q2620012;P1457;+13.5
Q3597530;P1457;+16.3
Q2709502;P1457;+14.6
Q6742648;P1457;+15.5
Q154665;P1457;+13.8
Q4541584;P1457;+14.5
Q2627758;P1457;+13.2
Q149349;P1457;+13.6
Q4541629;P1457;+13.0
Q965627;P1457;+14.8
Q1629719;P1457;+14.9
Q27248;P1457;+12.4
Q157163;P1457;+13.2
Q5683204;P1457;+17.6
Q18758076;P1457;+16.3
Q154953;P1457;+10.77
Q20747252;P1457;+16.5
Q2618719;P1457;+12.6
Q954765;P1457;+15.4
Q20478098;P1457;+12.8
Q777134;P1457;+13.5
Q3598270;P1457;+14.5
Q4541026;P1457;+13.5
Q919041;P1457;+13.2
Q222714;P1457;+14.0
Q138290;P1457;+9.9
Q146179;P1457;+12.5
Q2624546;P1457;+13.1
Q1331727;P1457;+12.0
Q4540941;P1457;+12.4
Q844563;P1457;+14.6
Q25397773;P1457;+16.5
Q611446;P1457;+13.5
Q157233;P1457;+8.74
Q2611140;P1457;+15.9
Q4542321;P1457;+14.8
Q260814;P1457;+11.9
Q556271;P1457;+14.9
Q152683;P1457;+13.6
Q2214446;P1457;+13.7
Q4541362;P1457;+14.5
Q1192672;P1457;+13.7
Q141473;P1457;+11.2
Q11526;P1457;+14.5
Q770644;P1457;+15.2
Q152987;P1457;+11.7
Q4543155;P1457;+14.7
Q2708264;P1457;+15.0
Q26710752;P1457;+14.7
Q3599154;P1457;+13.0
Q4541238;P1457;+14.1
Q746319;P1457;+13.3
Q6463442;P1457;+15.7
Q1039487;P1457;+13.1
Q1300370;P1457;+15.9
Q2711433;P1457;+15.3
Q3597613;P1457;+15.3
Q246892;P1457;+14.8
Q150202;P1457;+10.05
Q15606;P1457;+4.8
Q144849;P1457;+10.7
Q1039457;P1457;+13.6
Q1081843;P1457;+11.0
Q779315;P1457;+13.7
Q4542574;P1457;+14.3
Q2627208;P1457;+15.6
Q14343766;P1457;+14.3
Q3597833;P1457;+17.2
Q157450;P1457;+16.3
Q762476;P1457;+12.6
Q6712923;P1457;+15.3
Q1332745;P1457;+13.0
Q4541594;P1457;+13.1
Q4540781;P1457;+12.2
Q3599903;P1457;+15.7
Q4696770;P1457;+14.4
Q3597103;P1457;+14.2
Q920190;P1457;+12.9
Q3596987;P1457;+14.3
Q582528;P1457;+15.7
Q711070;P1457;+13.5
Q151834;P1457;+12.7
Q158084;P1457;+10
Q3599702;P1457;+14.8
Q938478;P1457;+14.1
Q711665;P1457;+13.7
Q2213915;P1457;+14.5
Q2711125;P1457;+15.7
Q119261;P1457;+10.9
Q3598966;P1457;+14.2
Q670735;P1457;+15.8
Q239475;P1457;+13.7
Q1190580;P1457;+14.6
Q600630;P1457;+12.7
Q5683377;P1457;+16.6
Q3597429;P1457;+15.1
Q2616093;P1457;+15.0
Q581137;P1457;+15.3
Q1097413;P1457;+14.3
Q279687;P1457;+13.7
Q150627;P1457;+10.89
Q2622574;P1457;+15.3
Q844525;P1457;+14.8
Q197746;P1457;+14.0
Q4541133;P1457;+12.2
Q26715666;P1457;+15.4
Q6738903;P1457;+15.3
Q3597202;P1457;+13.1
Q583634;P1457;+13.7
Q753537;P1457;+13.7
Q2614713;P1457;+15.0
Q2613522;P1457;+14.4
Q1944131;P1457;+4.7
Q2622752;P1457;+13.0
Q2458055;P1457;+15.3
Q905068;P1457;+13.6
Q757332;P1457;+12.1
Q963832;P1457;+12.0
Q147399;P1457;+12.9
Q4543065;P1457;+14.3
Q19776528;P1457;+18.1
Q145282;P1457;+12.1
Q741872;P1457;+13.0
Q147587;P1457;+11.5
Q301091;P1457;+13.6
Q114584;P1457;+10.83
Q304619;P1457;+12.8
Q1089833;P1457;+13.8
Q23778650;P1457;+16.2
Q26710737;P1457;+16.5
Q1045968;P1457;+13.2
Q154671;P1457;+8.38
Q519002;P1457;+12.7
Q1083809;P1457;+13.2
Q4542394;P1457;+14.1
Q1097459;P1457;+14.9
Q536618;P1457;+13.1
Q28546719;P1457;+15.7
Q19371166;P1457;+17.2
Q4542337;P1457;+14.5
Q2620943;P1457;+14.6
Q4542886;P1457;+14.9
Q582673;P1457;+12.5
Q29167100;P1457;+14.9
Q2623001;P1457;+15.0
Q149230;P1457;+15.3
Q156474;P1457;+8.7
Q1088501;P1457;+14.4
Q4542999;P1457;+13.5
Q638405;P1457;+13.3
Q4540928;P1457;+14.1
Q1208764;P1457;+14.6
Q710987;P1457;+13.3
Q4541468;P1457;+14.0
Q710658;P1457;+12.3
Q285053;P1457;+13.6
Q951731;P1457;+16.1
Q2613151;P1457;+14.9
Q668474;P1457;+14.8
Q151293;P1457;+11.9
Q16604101;P1457;+15.8
Q42900270;P1457;+15.3
Q13550767;P1457;+15.0
Q918729;P1457;+12.4
Q690316;P1457;+14.0
Q152280;P1457;+12.5
Q23011557;P1457;+15.0
Q2714670;P1457;+13.6
Q278814;P1457;+11.9
Q535178;P1457;+12.6
Q546647;P1457;+14.3
Q578958;P1457;+12.1
Q6408831;P1457;+16.2
Q26710731;P1457;+15.8
Q140433;P1457;+13.3
Q144803;P1457;+14.5
Q6738832;P1457;+15.0
Q4542952;P1457;+14.0
Q1080065;P1457;+14.2
Q2613106;P1457;+15.0
Q386530;P1457;+14.8
Q149914;P1457;+9.1
Q5189487;P1457;+14.0
Q2627544;P1457;+14.0
Q157654;P1457;+6.6
Q148642;P1457;+14.1
Q557372;P1457;+12.2
Q137250;P1457;+15.0
Q2625830;P1457;+13.1
Q253061;P1457;+13.0
Q4541114;P1457;+13.9
Q149823;P1457;+12.6
Q15591;P1457;+3.6
Q4541000;P1457;+13.7
Q150155;P1457;+12.02
Q2624298;P1457;+14.4
Q155046;P1457;+12.0
Q932790;P1457;+14.5
Q143706;P1457;+12.2
Q2623357;P1457;+15.3
Q15187276;P1457;+14.2
Q4541545;P1457;+13.5
Q1502525;P1457;+13.4
Q638577;P1457;+16.9
Q15189828;P1457;+14.7
Q709787;P1457;+12.8
Q710959;P1457;+13.0
Q2611584;P1457;+14.9
Q1630917;P1457;+15.0
Q2421571;P1457;+13.2
Q953694;P1457;+15.1
Q155190;P1457;+16.1
Q541731;P1457;+13.6
Q2615118;P1457;+15.1
Q148717;P1457;+11.9
Q1763164;P1457;+13.4
Q856791;P1457;+11.7
Q2623427;P1457;+14.3
Q653315;P1457;+12.9
Q157836;P1457;+10.5
Q2612680;P1457;+15.2
Q150830;P1457;+13.7
Q1369758;P1457;+14.5
Q138283;P1457;+11.1
Q763182;P1457;+12.0
Q2623602;P1457;+13.2
Q557978;P1457;+12.9
Q136670;P1457;+14.9
Q766346;P1457;+14.1
Q1485212;P1457;+14.7
Q779836;P1457;+14.0
Q1045826;P1457;+12.0
Q136841;P1457;+12.4
Q2622480;P1457;+13.0
Q3597166;P1457;+14.9
Q214356;P1457;+7.66
Q6702265;P1457;+13.3
Q148223;P1457;+12.6
Q4543053;P1457;+15.3
Q1046586;P1457;+14.2
Q746985;P1457;+14.7
Q158187;P1457;+11.5
Q3599174;P1457;+13.7
Q5055003;P1457;+15.1
Q137770;P1457;+11.4
Q157438;P1457;+14.3
Q2622135;P1457;+12.6
Q149150;P1457;+15.1
Q685108;P1457;+14.3
Q1629745;P1457;+14.6
Q3599277;P1457;+15.9
Q2263693;P1457;+12.4
Q1629875;P1457;+14.9
Q17489690;P1457;+15.0
Q4542039;P1457;+14.7
Q1945279;P1457;+7.5
Q141583;P1457;+12.2
Q1090639;P1457;+14.0
Q948493;P1457;+14.7
Q4543192;P1457;+15.5
Q2471982;P1457;+15.7
Q151899;P1457;+12.2
Q4542713;P1457;+15.0
Q709523;P1457;+12.8
Q2611518;P1457;+13.6
Q2523059;P1457;+14.3
Q1483477;P1457;+12.9
Q2611191;P1457;+14.7
Q139374;P1457;+12.8
Q252574;P1457;+14.2
Q1082041;P1457;+13.6
Q4542673;P1457;+13.1
Q932677;P1457;+14.0
Q154961;P1457;+9.3
Q857278;P1457;+13.6
Q155650;P1457;+9.4
Q19853476;P1457;+16.4
Q26849116;P1457;+17.5
Q783213;P1457;+14.6
Q766960;P1457;+13.9
Q1045844;P1457;+14.5
Q4542590;P1457;+13.0
Q153690;P1457;+12.6
Q1414915;P1457;+14.9
Q4542833;P1457;+14.5
Q729318;P1457;+13.9
Q779062;P1457;+16.0
Q1045100;P1457;+13.7
Q756932;P1457;+13.3
Q2471750;P1457;+16.1
Q280839;P1457;+13.1
Q152465;P1457;+12.8
Q152638;P1457;+12.3
Q20963298;P1457;+15.2
Q542691;P1457;+11.5
Q2621977;P1457;+14.7
Q516819;P1457;+13.3
Q140992;P1457;+12.7
Q6719127;P1457;+14.5
Q141749;P1457;+14.5
Q5795179;P1457;+15.6
Q157166;P1457;+13.7
Q582504;P1457;+12.9
Q985553;P1457;+13.2
Q4540778;P1457;+13.9
Q18758064;P1457;+16.7
Q18752266;P1457;+15.5
Q144146;P1457;+10.9
Q18907343;P1457;+16.3
Q1632189;P1457;+15.0
Q152703;P1457;+12.6
Q141205;P1457;+13.3
Q2705198;P1457;+15.3
Q4542412;P1457;+14.2
Q2709581;P1457;+14.9
Q156210;P1457;+13.6
Q667657;P1457;+14.2
Q1083558;P1457;+12.9
Q662993;P1457;+12.1
Q2613131;P1457;+14.9
Q28145887;P1457;+16.9
Q2614495;P1457;+13.7
Q1080758;P1457;+12.6
Q149978;P1457;+13.7
Q638917;P1457;+13.0
Q383830;P1457;+13.6
Q155012;P1457;+9.73
Q4486;P1457;+12.4
Q743962;P1457;+12.1
Q17205295;P1457;+15.5
Q3597556;P1457;+13.5
Q29561340;P1457;+18.0
Q2214206;P1457;+14.7
Q370810;P1457;+11.1
Q746925;P1457;+13.0
Q4542885;P1457;+15.4
Q956894;P1457;+13.6
Q728687;P1457;+13.2
Q2756254;P1457;+16.4
Q2522694;P1457;+14.6
Q18814460;P1457;+6.6
Q2619661;P1457;+13.9
Q149619;P1457;+12.2
Q20035469;P1457;+14.3
Q149994;P1457;+11.8
Q2710020;P1457;+15.3
Q2616007;P1457;+14.8
Q909570;P1457;+13.1
Q2627947;P1457;+12.8
Q2617779;P1457;+14.4
Q2614953;P1457;+15.3
Q22713074;P1457;+16.9
Q1480536;P1457;+14.3
Q252547;P1457;+13.3
Q1480442;P1457;+16.0
Q1047585;P1457;+11.9
Q3598864;P1457;+15.2
Q2613388;P1457;+15.3
Q140353;P1457;+11.1
Q153604;P1457;+13.9
Q1485279;P1457;+13.6
Q138057;P1457;+10.92
Q149991;P1457;+10.8
Q709217;P1457;+11.0
Q154016;P1457;+10.03
Q550563;P1457;+14.5
Q6457262;P1457;+13.7
Q1088811;P1457;+13.2
Q1480450;P1457;+17.3
Q153673;P1457;+15.9
Q144512;P1457;+12.1
Q600227;P1457;+12.6
Q2805866;P1457;+16.8
Q2710432;P1457;+14.4
Q568829;P1457;+12.1
Q534303;P1457;+15.1
Q144397;P1457;+14.1
