Q30611672;P136;['Q8341']
Q20814250;P136;['Q1530455']
Q7703076;P136;['Q9778']
Q1761625;P136;['Q2517263', 'Q850412']
Q5469365;P136;['Q483352']
Q7772360;P136;['Q45981']
Q4352291;P136;['Q8341']
Q241352;P136;['Q38848']
Q7991518;P136;['Q6188299']
Q19571371;P136;['Q2545135']
Q20014351;P136;['Q183504']
Q990807;P136;['Q49451']
Q17121872;P136;['Q11366']
Q7456896;P136;['Q11366']
Q5111312;P136;['Q37073']
Q5183383;P136;['Q170435']
Q7170480;P136;['Q3071']
Q7366261;P136;['Q183504']
Q7941258;P136;['Q8341']
Q7561589;P136;['Q213714']
Q6928495;P136;['Q11366', 'Q186472']
Q4878428;P136;['Q37073']
Q24074856;P136;['Q850412']
Q7602195;P136;['Q11399']
Q6886075;P136;['Q11401']
Q6774763;P136;['Q37073']
Q12882482;P136;['Q11399']
Q28093360;P136;['Q37073']
Q6826962;P136;['Q547137']
Q2819891;P136;['Q48834745']
Q2779733;P136;['Q850412']
Q6122537;P136;['Q11401']
Q4171750;P136;['Q54365']
Q42529447;P136;['Q235858']
Q5384473;P136;['Q183862']
Q5756119;P136;['Q383982']
Q6941863;P136;['Q11366']
Q4355737;P136;['Q38848']
Q3633675;P136;['Q37073']
Q16243256;P136;['Q378988', 'Q1196752']
Q6691538;P136;['Q105756581']
Q970620;P136;['Q388296']
Q5911569;P136;['Q8341']
Q3278949;P136;['Q83270']
Q22909376;P136;['Q377910']
Q3338947;P136;['Q753679', 'Q429264', 'Q1045541']
Q7569040;P136;['Q9759']
Q5990760;P136;['Q11401']
Q4788433;P136;['Q11366']
Q686789;P136;['Q9759']
Q4657096;P136;['Q203775']
Q3641721;P136;['Q547137']
Q16242464;P136;['Q8341']
Q5228113;P136;['Q8341']
Q2621196;P136;['Q483352']
Q6794162;P136;['Q83440']
Q7661413;P136;['Q9730']
Q7105600;P136;['Q3071']
Q20813717;P136;['Q8341', 'Q207378', 'Q105513']
Q2001036;P136;['Q54365']
Q5419108;P136;['Q859369']
Q2522169;P136;['Q2064394']
Q979890;P136;['Q45981']
Q6407497;P136;['Q37073']
Q17151181;P136;['Q8341']
Q6437013;P136;['Q7749', 'Q203720', 'Q613408', 'Q186472']
Q4899091;P136;['Q83440']
Q6544832;P136;['Q83440']
Q7805107;P136;['Q9759']
Q17023361;P136;['Q11399']
Q20813703;P136;['Q37073', 'Q164444', 'Q45981']
Q1765999;P136;['Q11399']
Q7772278;P136;['Q37073']
Q19898198;P136;['Q105527']
Q7496272;P136;['Q37073']
Q24077787;P136;['Q484641', 'Q37073']
Q2710103;P136;['Q753679']
Q43302931;P136;['Q8341']
Q7756488;P136;['Q11399']
Q16666205;P136;['Q8341']
Q3413014;P136;['Q8341']
Q7158236;P136;['Q37073', 'Q11399']
Q4019235;P136;['Q38848']
Q4876312;P136;['Q11399']
Q5937345;P136;['Q38848']
Q7426649;P136;['Q11401']
Q7618039;P136;['Q1298934']
Q4764844;P136;['Q11399']
Q6423302;P136;['Q11401']
Q17025684;P136;['Q183504']
Q6942446;P136;['Q8341']
Q19363375;P136;['Q183504']
Q4762086;P136;['Q180268']
Q27145140;P136;['Q49451']
Q7204198;P136;['Q11399', 'Q1431327']
Q5472770;P136;['Q1298934']
Q8073029;P136;['Q786815']
Q17026678;P136;['Q11399']
Q17034625;P136;['Q8341']
Q4633428;P136;['Q37073', 'Q186472']
Q28428296;P136;['Q235858']
Q1107762;P136;['Q37073', 'Q739138']
Q16958240;P136;['Q22991878']
Q5405499;P136;['Q377910']
Q17013260;P136;['Q11399']
Q7197882;P136;['Q61340552']
Q3714067;P136;['Q3071']
Q7811296;P136;['Q377910']
Q15693876;P136;['Q183504']
Q16951492;P136;['Q186472']
Q4936579;P136;['Q186472']
Q7262872;P136;['Q544440']
Q24037446;P136;['Q5151495']
Q11791558;P136;['Q790188', 'Q49451', 'Q1640319', 'Q217467']
Q3278857;P136;['Q37073']
Q4658980;P136;['Q11399']
Q17013169;P136;['Q547137']
Q12072495;P136;['Q1062400']
Q28452541;P136;['Q1298934']
Q17138953;P136;['Q11366']
Q6034279;P136;['Q205560']
Q668901;P136;['Q475221']
Q7304115;P136;['Q1641839']
Q2064960;P136;['Q37073']
Q4812901;P136;['Q105527']
Q18809211;P136;['Q8341']
Q19895077;P136;['Q2187392', 'Q817138', 'Q1298934']
Q4788446;P136;['Q37073']
Q3755485;P136;['Q487965']
Q16242578;P136;['Q11366']
Q6750807;P136;['Q484641']
Q7763227;P136;['Q235858']
Q17508185;P136;['Q11401']
Q5156471;P136;['Q10922']
Q5194291;P136;['Q181861', 'Q377910']
Q5167111;P136;['Q183504']
Q17059196;P136;['Q2296495']
Q6167080;P136;['Q37073', 'Q3328743']
Q6883821;P136;['Q186472']
Q2739610;P136;['Q3071']
Q5909840;P136;['Q186472']
Q3486567;P136;['Q183862']
Q18378156;P136;['Q8341']
Q7280643;P136;['Q45981', 'Q131272', 'Q164444']
Q7808634;P136;['Q37073']
Q7843826;P136;['Q83270', 'Q49451', 'Q11366']
Q5232233;P136;['Q851213']
Q909400;P136;['Q11399']
Q248258;P136;['Q11399']
Q7539907;P136;['Q969663']
Q6517294;P136;['Q1433387']
Q19866680;P136;['Q83440']
Q17014081;P136;['Q49451']
Q1411833;P136;['Q790188']
Q7501921;P136;['Q484641']
Q16515953;P136;['Q851213']
Q17014919;P136;['Q183504']
Q6510026;P136;['Q211573']
Q5016067;P136;['Q1164252']
Q3784030;P136;['Q83270']
Q3522340;P136;['Q49451']
Q16247416;P136;['Q842324']
Q4880266;P136;['Q7749']
Q5509624;P136;['Q438476']
Q5244378;P136;['Q1046768']
Q16248045;P136;['Q487965']
Q3735556;P136;['Q840065']
Q904971;P136;['Q131272']
Q7841192;P136;['Q8341']
Q5086383;P136;['Q11401']
Q6056483;P136;['Q37073']
Q10336619;P136;['Q11401']
Q5263685;P136;['Q483251', 'Q186170']
Q7716717;P136;['Q11366']
Q6827132;P136;['Q2087267']
Q5121340;P136;['Q3071', 'Q7749']
Q28453055;P136;['Q11366']
Q16241808;P136;['Q83270']
Q7549218;P136;['Q37073']
Q20813490;P136;['Q616679', 'Q188534']
Q42956263;P136;['Q183504']
Q1165310;P136;['Q1133657', 'Q38848', 'Q193355']
Q7603476;P136;['Q876171']
Q7309736;P136;['Q2238236', 'Q1253172']
Q7518100;P136;['Q61340552']
Q4583063;P136;['Q37073']
Q3823421;P136;['Q3879286']
Q5025971;P136;['Q131272', 'Q164444']
Q12811209;P136;['Q623824']
Q7745917;P136;['Q1253172']
Q3826198;P136;['Q484641']
Q7719071;P136;['Q45981']
Q1937707;P136;['Q1621467']
Q3560410;P136;['Q856872']
Q7717240;P136;['Q9778']
Q6752187;P136;['Q1641839', 'Q105527']
Q17508820;P136;['Q9778']
Q5574584;P136;['Q8341']
Q7546126;P136;['Q487914']
Q7315671;P136;['Q11366']
Q4042197;P136;['Q475221']
Q4921198;P136;['Q10922']
Q1288836;P136;['Q1165777', 'Q20502']
Q1451387;P136;['Q45981']
Q6405124;P136;['Q107033667', 'Q2389651']
Q3666778;P136;['Q83270', 'Q11399']
Q4860427;P136;['Q11366']
Q4948607;P136;['Q11401']
Q7310229;P136;['Q547137']
Q1756122;P136;['Q253918', 'Q483352']
Q17041290;P136;['Q3328743']
Q1984184;P136;['Q11399']
Q3494496;P136;['Q9759', 'Q11399']
Q3216384;P136;['Q1062400']
Q859123;P136;['Q903735']
Q17088272;P136;['Q132438']
Q17019849;P136;['Q438503']
Q15977216;P136;['Q6010']
Q6010171;P136;['Q850412']
Q8026358;P136;['Q183504']
Q17018646;P136;['Q37073']
Q20813592;P136;['Q1253172']
Q16164142;P136;['Q180268']
Q5111276;P136;['Q1443316']
Q3233725;P136;['Q1062400']
Q24963362;P136;['Q484641']
Q5749458;P136;['Q842324']
Q7977816;P136;['Q11399', 'Q217467', 'Q183504']
Q17023350;P136;['Q11366']
Q3639275;P136;['Q83270', 'Q188539']
Q3603828;P136;['Q83440']
Q1966503;P136;['Q11366']
Q7574191;P136;['Q193207']
Q5499680;P136;['Q8341']
Q7670144;P136;['Q487965']
Q17036700;P136;['Q45981']
Q7912382;P136;['Q438476']
Q7978092;P136;['Q11399']
Q7975951;P136;['Q83440', 'Q964658']
Q28452413;P136;['Q61340552', 'Q2697917', 'Q474027']
Q3040256;P136;['Q11401', 'Q138020']
Q4729630;P136;['Q11399']
Q3139646;P136;['Q8341']
Q1158690;P136;['Q2994332', 'Q485395', 'Q83270']
Q5438368;P136;['Q9794']
Q3830867;P136;['Q16855754']
Q30641059;P136;['Q11399']
Q7560173;P136;['Q83440']
Q3786396;P136;['Q11401']
Q7711970;P136;['Q188994', 'Q2640307', 'Q1166321']
Q1768876;P136;['Q180268', 'Q1443316']
Q14395619;P136;['Q2715283']
Q7157394;P136;['Q208494', 'Q20378', 'Q241662']
Q6544673;P136;['Q11401']
Q5001305;P136;['Q547137']
Q7044625;P136;['Q438476']
Q7823240;P136;['Q9794']
Q7453218;P136;['Q216961']
Q3402399;P136;['Q131578']
Q6658148;P136;['Q3071', 'Q11366']
Q17608881;P136;['Q213665']
Q5989030;P136;['Q817138']
Q1749449;P136;['Q27190', 'Q217191', 'Q37073', 'Q11399']
Q3283281;P136;['Q38848']
Q1768333;P136;['Q193355']
Q26963172;P136;['Q598929']
Q5001317;P136;['Q208239']
Q7686068;P136;['Q9730']
Q7044417;P136;['Q438503']
Q1442370;P136;['Q753679']
Q7561040;P136;['Q131272']
Q3663571;P136;['Q193207']
Q7280891;P136;['Q11366']
Q161996;P136;['Q641318']
Q17508381;P136;['Q217191']
Q5039621;P136;['Q37073']
Q21161122;P136;['Q8341']
Q18786545;P136;['Q49451']
Q624262;P136;['Q83270', 'Q263734']
Q4896943;P136;['Q1062400', 'Q37073', 'Q1162954']
Q28148031;P136;['Q2994332']
Q3985776;P136;['Q1428637']
Q23020843;P136;['Q58339']
Q1528110;P136;['Q753679']
Q2090047;P136;['Q11399']
Q5276010;P136;['Q11401']
Q4655754;P136;['Q726239', 'Q487965', 'Q2332751']
Q20686414;P136;['Q20378']
Q7752350;P136;['Q45981']
Q5499352;P136;['Q959583']
Q6048318;P136;['Q37073']
Q5151883;P136;['Q83440']
Q3104611;P136;['Q11399']
Q7449808;P136;['Q8341']
Q2399389;P136;['Q193355']
Q8028142;P136;['Q968730']
Q2605792;P136;['Q547137']
Q4659240;P136;['Q11399']
Q2357358;P136;['Q9778']
Q5402743;P136;['Q15830404', 'Q37073']
Q7980628;P136;['Q37073', 'Q11399']
Q7783387;P136;['Q1744304']
Q6917181;P136;['Q11366', 'Q3347093']
Q6277535;P136;['Q484179']
Q7991080;P136;['Q3785731', 'Q966564', 'Q11401']
Q28452347;P136;['Q11366']
Q7623880;P136;['Q2743']
Q18357399;P136;['Q83440']
Q7728822;P136;['Q131272']
Q5500325;P136;['Q2389651']
Q27817196;P136;['Q8341']
Q7502811;P136;['Q11366']
Q5507228;P136;['Q484641']
Q10289411;P136;['Q11399']
Q16242090;P136;['Q83270']
Q18161165;P136;['Q3071', 'Q183504']
Q5177173;P136;['Q83440']
Q7361034;P136;['Q40831']
Q7707947;P136;['Q7749']
Q5001971;P136;['Q9778']
Q7111235;P136;['Q11401']
Q7602473;P136;['Q973150']
Q8050763;P136;['Q1096120']
Q23013785;P136;['Q3071']
Q5281536;P136;['Q58339']
Q7734088;P136;['Q485395']
Q13581220;P136;['Q11366']
Q6035494;P136;['Q11399']
Q2566713;P136;['Q8341']
Q10531119;P136;['Q183862']
Q7080504;P136;['Q1317816']
Q17150340;P136;['Q3071']
Q21160895;P136;['Q8341']
Q1755814;P136;['Q11399']
Q5182712;P136;['Q1379958']
Q266490;P136;['Q11399']
Q5505363;P136;['Q1530455']
Q3023818;P136;['Q9778']
Q17026640;P136;['Q1641839']
Q5692708;P136;['Q188450']
Q5518466;P136;['Q547137']
Q7546385;P136;['Q11401']
Q7578900;P136;['Q753520']
Q5154256;P136;['Q8341']
Q3047994;P136;['Q484641', 'Q11399']
Q1756104;P136;['Q484641']
Q6412527;P136;['Q11366']
Q4347059;P136;['Q131272']
Q3520508;P136;['Q11366']
Q4189787;P136;['Q235858']
Q7857609;P136;['Q209137']
Q16989227;P136;['Q83440']
Q16997799;P136;['Q83440']
Q5601094;P136;['Q131272', 'Q164444']
Q17006352;P136;['Q11401']
Q484444;P136;['Q213665']
Q16959574;P136;['Q14390274']
Q18809282;P136;['Q8341']
Q3285696;P136;['Q20378', 'Q83270']
Q1448743;P136;['Q11399']
Q7240629;P136;['Q8341']
Q7272734;P136;['Q37073']
Q5417540;P136;['Q37073']
Q10540624;P136;['Q105757139']
Q7876311;P136;['Q37073', 'Q11399']
Q4976243;P136;['Q235858']
Q25410046;P136;['Q8341']
Q5466941;P136;['Q484641']
Q16999305;P136;['Q11399']
Q19894923;P136;['Q8341']
Q3281111;P136;['Q484641']
Q6738000;P136;['Q11366']
Q5128116;P136;['Q1443316']
Q28325026;P136;['Q11399']
Q6532750;P136;['Q38848', 'Q83270', 'Q49451']
Q16247081;P136;['Q487914']
Q3491763;P136;['Q217597']
Q16243607;P136;['Q216961']
Q7993022;P136;['Q83440']
Q28872237;P136;['Q9759']
Q6918088;P136;['Q703778']
Q25411837;P136;['Q483352']
Q16245531;P136;['Q20474']
Q6767118;P136;['Q83440']
Q3999873;P136;['Q484641']
Q20760316;P136;['Q38848', 'Q2332751']
Q5327347;P136;['Q11366']
Q1608246;P136;['Q83270']
Q7771558;P136;['Q83270']
Q6718882;P136;['Q286080']
Q3343668;P136;['Q11366']
Q3602819;P136;['Q11366']
Q3787182;P136;['Q10926']
Q39049698;P136;['Q213572']
Q7855668;P136;['Q8341']
Q7193361;P136;['Q487965']
Q5437210;P136;['Q8341']
Q3497298;P136;['Q383615']
Q7547357;P136;['Q11399']
Q7507230;P136;['Q11399']
Q3021156;P136;['Q11401']
Q6656272;P136;['Q263734']
Q5028978;P136;['Q131272']
Q5655457;P136;['Q43343']
Q3286772;P136;['Q131272']
Q6945819;P136;['Q83440']
Q6657011;P136;['Q235858']
Q1056628;P136;['Q7482056']
Q7798466;P136;['Q1335569']
Q19894881;P136;['Q206159', 'Q49451', 'Q236913', 'Q1641839']
Q7737806;P136;['Q11366']
Q7456253;P136;['Q49451']
Q5377905;P136;['Q3071']
Q745735;P136;['Q852767']
Q4633265;P136;['Q11399']
Q7577426;P136;['Q37073']
Q5368510;P136;['Q485395']
Q2314954;P136;['Q49451']
Q15806906;P136;['Q483352']
Q24662996;P136;['Q8341']
Q28872211;P136;['Q183504', 'Q484641']
Q4545948;P136;['Q850412']
Q19894618;P136;['Q3071', 'Q487914']
Q21161728;P136;['Q466445']
Q4643864;P136;['Q837837']
Q4546032;P136;['Q465978']
Q3235211;P136;['Q484641']
Q5554091;P136;['Q11399']
Q1232147;P136;['Q187760']
Q16955284;P136;['Q973150']
Q7765994;P136;['Q11401']
Q10590644;P136;['Q1164847']
Q16244197;P136;['Q484641']
Q3906480;P136;['Q38848']
Q3958476;P136;['Q11399']
Q4902329;P136;['Q37073']
Q7539954;P136;['Q188534']
Q28835737;P136;['Q11401', 'Q850412']
Q5304400;P136;['Q83270', 'Q38848', 'Q49451']
Q16994801;P136;['Q83440']
Q2414107;P136;['Q379671']
Q372976;P136;['Q216961', 'Q517415', 'Q188450']
Q3509600;P136;['Q83270']
Q17063443;P136;['Q8341']
Q8056739;P136;['Q11399']
Q7757408;P136;['Q850412', 'Q131272']
Q2290830;P136;['Q37073', 'Q1751409', 'Q850412']
Q7805540;P136;['Q164444']
Q7332920;P136;['Q850412']
Q1806258;P136;['Q720959']
Q5508066;P136;['Q193355']
Q7457814;P136;['Q720959']
Q3342443;P136;['Q11366']
Q4386757;P136;['Q11366']
Q4733946;P136;['Q83440']
Q149263;P136;['Q37073']
Q20814281;P136;['Q377910']
Q7754996;P136;['Q9778']
Q17507613;P136;['Q8341']
Q17594128;P136;['Q1443316']
Q7749096;P136;['Q235858']
Q4918827;P136;['Q3071']
Q7884359;P136;['Q40831']
Q7245666;P136;['Q11399', 'Q428656']
Q3988557;P136;['Q3071']
Q16243549;P136;['Q180268']
Q4728808;P136;['Q3071']
Q7745641;P136;['Q7749']
Q7756277;P136;['Q61340552']
Q3745959;P136;['Q187760']
Q4729084;P136;['Q181010']
Q2271465;P136;['Q37073']
Q2894260;P136;['Q83270']
Q24077707;P136;['Q105527', 'Q49451']
Q858955;P136;['Q189045', 'Q183504']
Q5652443;P136;['Q1379958']
Q17036085;P136;['Q2715283', 'Q1317816', 'Q11366']
Q5179277;P136;['Q37073']
Q17016997;P136;['Q49451']
Q795106;P136;['Q851213']
Q24037632;P136;['Q484344']
Q17020397;P136;['Q1771297']
Q15235932;P136;['Q131272']
Q210827;P136;['Q11399']
Q24037990;P136;['Q3071', 'Q211573']
Q7597021;P136;['Q9778']
Q7994636;P136;['Q49451']
Q7248977;P136;['Q11366']
Q7740432;P136;['Q377910']
Q7912124;P136;['Q837837']
Q7744111;P136;['Q83440']
Q5663521;P136;['Q1317816']
Q20686612;P136;['Q183862']
Q7602287;P136;['Q83440']
Q868111;P136;['Q9778', 'Q213121']
Q7674066;P136;['Q253918']
Q7611226;P136;['Q37073']
Q7072788;P136;['Q236913', 'Q823080']
Q6763756;P136;['Q181861']
Q5095851;P136;['Q11399']
Q2258985;P136;['Q10922']
Q43302908;P136;['Q11399']
Q3235107;P136;['Q83270']
Q5599753;P136;['Q9730']
Q5433281;P136;['Q83440']
Q7445470;P136;['Q37073', 'Q131272']
Q6711846;P136;['Q8341']
Q7897671;P136;['Q183862']
Q7748967;P136;['Q11399']
Q7883272;P136;['Q11399']
Q3279917;P136;['Q876171']
Q5250356;P136;['Q11401']
Q17028727;P136;['Q186472']
Q10451581;P136;['Q1443316']
Q4011316;P136;['Q37073', 'Q1298934']
Q7442833;P136;['Q11366']
Q4725682;P136;['Q235858']
Q3492216;P136;['Q183504', 'Q131272', 'Q11366', 'Q484641']
Q4684616;P136;['Q180268']
Q30609920;P136;['Q8341']
Q28452172;P136;['Q487914', 'Q11366']
Q4655912;P136;['Q37073']
Q24807704;P136;['Q183504']
Q5492148;P136;['Q37073']
Q6655120;P136;['Q8341']
Q5274041;P136;['Q83440']
Q3282739;P136;['Q868855']
Q23703948;P136;['Q11399']
Q5003330;P136;['Q49451']
Q39058467;P136;['Q8341']
Q7682023;P136;['Q547137']
Q30112527;P136;['Q37073']
Q7561626;P136;['Q10922']
Q3490713;P136;['Q850412']
Q24038085;P136;['Q211573', 'Q45981']
Q17004311;P136;['Q8341']
Q7721280;P136;['Q83440']
Q5151146;P136;['Q1530455', 'Q1196752', 'Q9730']
Q17011380;P136;['Q503354']
Q7727107;P136;['Q45981']
Q17026387;P136;['Q83440']
Q4778325;P136;['Q83440']
Q18163956;P136;['Q483352', 'Q211723', 'Q38848']
Q7581987;P136;['Q11401']
Q7360040;P136;['Q3071']
Q7091805;P136;['Q1443316']
Q4770266;P136;['Q817138']
Q7857374;P136;['Q37073', 'Q11399']
Q4302537;P136;['Q49451']
Q7736357;P136;['Q186170']
Q17034531;P136;['Q83270']
Q4928571;P136;['Q3071']
Q7530161;P136;['Q3071']
Q4785031;P136;['Q105527']
Q7538679;P136;['Q183504']
Q3566364;P136;['Q11399']
Q3704343;P136;['Q485395']
Q1444303;P136;['Q1621467']
Q17026425;P136;['Q8341']
Q3882393;P136;['Q11399']
Q2009960;P136;['Q483251']
Q7734098;P136;['Q183504']
Q6942528;P136;['Q83440']
Q7578448;P136;['Q11366']
Q5292574;P136;['Q207378']
Q17014188;P136;['Q25094849']
Q20874629;P136;['Q11399', 'Q37073', 'Q613408', 'Q186472']
Q21539867;P136;['Q11401']
Q4807789;P136;['Q37073']
Q3091292;P136;['Q164444']
Q17140112;P136;['Q1583807']
Q10674158;P136;['Q37073']
Q15961770;P136;['Q613408']
Q7296843;P136;['Q753679']
Q1137130;P136;['Q107736421']
Q3544247;P136;['Q598929']
Q3641937;P136;['Q11399']
Q3181103;P136;['Q57143']
Q930317;P136;['Q817138']
Q5308137;P136;['Q11366']
Q2398987;P136;['Q8341']
Q7248583;P136;['Q817138']
Q867909;P136;['Q484641', 'Q83440']
Q28453158;P136;['Q592330']
Q3496333;P136;['Q102932', 'Q1640319']
Q7960584;P136;['Q235858']
Q5299846;P136;['Q83440']
Q17034391;P136;['Q1640319']
Q5244945;P136;['Q9764']
Q17150147;P136;['Q431415']
Q7537301;P136;['Q1092837', 'Q38656', 'Q105527']
Q4557515;P136;['Q37073', 'Q235858', 'Q187760']
Q4769920;P136;['Q188534']
Q7735422;P136;['Q13627677']
Q1847139;P136;['Q487965']
Q11124877;P136;['Q37073']
Q16837235;P136;['Q11399']
Q5888067;P136;['Q83440']
Q6544295;P136;['Q183504']
Q5976051;P136;['Q1443316']
Q30612234;P136;['Q8341']
Q4658626;P136;['Q11399', 'Q217191']
Q3543935;P136;['Q1443316']
Q2335494;P136;['Q83270', 'Q484641']
Q25094845;P136;['Q83440']
Q5291022;P136;['Q11399']
Q17020640;P136;['Q790188']
Q13566440;P136;['Q83270', 'Q38848']
Q3234106;P136;['Q83270']
Q28872282;P136;['Q8341']
Q8021921;P136;['Q83440']
Q16247555;P136;['Q484344']
Q5151124;P136;['Q1192110', 'Q8341']
Q19893303;P136;['Q8341']
Q9020971;P136;['Q547137']
Q18713822;P136;['Q9778']
Q28153895;P136;['Q57143']
Q7993667;P136;['Q1658757']
Q1766252;P136;['Q11399']
Q5581618;P136;['Q11366', 'Q9778', 'Q11401']
Q5652580;P136;['Q972634']
Q2465601;P136;['Q83270']
Q15105607;P136;['Q37073']
Q4915969;P136;['Q11366']
Q1113520;P136;['Q11399']
Q3988172;P136;['Q8341']
Q7145026;P136;['Q11366']
Q3958967;P136;['Q83270']
Q20813689;P136;['Q11399']
Q4860431;P136;['Q11366']
Q16961289;P136;['Q235858']
Q7065546;P136;['Q37073']
Q2046357;P136;['Q1051575']
Q39057854;P136;['Q9778']
Q16951803;P136;['Q598929']
Q7884850;P136;['Q1339121']
Q1775482;P136;['Q83270']
Q6690205;P136;['Q655514', 'Q316930']
Q18159916;P136;['Q9778']
Q7687923;P136;['Q186472']
Q7751818;P136;['Q876171']
Q7600949;P136;['Q186472']
Q5755846;P136;['Q193355']
Q16241523;P136;['Q592060']
Q4658200;P136;['Q83440']
Q5689117;P136;['Q20378']
Q15014002;P136;['Q37073']
Q5402790;P136;['Q598929']
Q6783361;P136;['Q188450']
Q5245396;P136;['Q876171']
Q3091113;P136;['Q83270']
Q17064462;P136;['Q1474372', 'Q205049']
Q7825183;P136;['Q9759']
Q1888297;P136;['Q131272']
Q7733611;P136;['Q11401']
Q3986254;P136;['Q8341']
Q5247641;P136;['Q720959']
Q1662420;P136;['Q83440']
Q4788462;P136;['Q183862']
Q4750097;P136;['Q45981']
Q5192590;P136;['Q208239']
Q38473384;P136;['Q719927']
Q21780582;P136;['Q43343']
Q7640670;P136;['Q45981']
Q7524532;P136;['Q10922']
Q7644019;P136;['Q37073', 'Q45981']
Q1758547;P136;['Q1621467', 'Q253918']
Q16827064;P136;['Q8341']
Q5286369;P136;['Q11401']
Q6122039;P136;['Q37073']
Q5278241;P136;['Q43343', 'Q186472', 'Q83270']
Q6188925;P136;['Q11401']
Q601073;P136;['Q11366']
Q4874249;P136;['Q624044']
Q7318722;P136;['Q11366']
Q17421999;P136;['Q37073']
Q7846378;P136;['Q235858']
Q17059344;P136;['Q8341']
Q19571376;P136;['Q817138']
Q22025243;P136;['Q183504']
Q7726687;P136;['Q38848']
Q4795249;P136;['Q11399']
Q7907697;P136;['Q1650296']
Q18280592;P136;['Q753520']
Q6037881;P136;['Q20378', 'Q11365', 'Q38848']
Q5152357;P136;['Q325504']
Q7531087;P136;['Q9794', 'Q212688']
Q3720107;P136;['Q37073']
Q2698869;P136;['Q11366']
Q7428021;P136;['Q1374731']
Q5032837;P136;['Q1379958']
Q1755499;P136;['Q132438']
Q7833194;P136;['Q2407862']
Q28872131;P136;['Q438476']
Q19961244;P136;['Q37073']
Q1762020;P136;['Q2280497', 'Q1443316']
Q5891838;P136;['Q487965']
Q3148077;P136;['Q186472']
Q4747637;P136;['Q547137']
Q7720163;P136;['Q189045']
Q3187125;P136;['Q3437841']
Q6946429;P136;['Q850412', 'Q268253']
Q6656223;P136;['Q1428637', 'Q40831']
Q7070078;P136;['Q235858']
Q593861;P136;['Q9794']
Q5601348;P136;['Q83440']
Q1780250;P136;['Q3071']
