Q25410823;P577;1473976800.0
Q6800654;P577;915145200.0
Q976540;P577;616024800.0
Q188644;P577;567990000.0
Q3080954;P577;504918000.0
Q30612843;P577;1492725600.0
Q2085520;P577;595551600.0
Q5767893;P577;1127080800.0
Q2468017;P577;201222000.0
Q4020388;P577;1079391600.0
Q7737729;P577;955922400.0
Q1767481;P577;1141081200.0
Q1148981;P577;1037055600.0
Q28441527;P577;1489705200.0
Q735108;P577;1207000800.0
Q7512588;P577;1237762800.0
Q27890313;P577;1480633200.0
Q30105082;P577;1496354400.0
Q5526278;P577;820450800.0
Q3310924;P577;1233615600.0
Q525847;P577;1242684000.0
Q7454908;P577;1087250400.0
Q11545244;P577;1299020400.0
Q6408343;P577;631148400.0
Q1257215;P577;1353279600.0
Q834397;P577;877471200.0
Q18148944;P577;-94698000.0
Q7333542;P577;860450400.0
Q7065445;P577;1164409200.0
Q587923;P577;1199142000.0
Q28451644;P577;1466719200.0
Q5691585;P577;883609200.0
Q3284541;P577;1288911600.0
Q8042378;P577;1223330400.0
Q2012168;P577;252457200.0
Q17014035;P577;725842800.0
Q5281689;P577;1096495200.0
Q2741328;P577;290127600.0
Q1179145;P577;1340661600.0
Q17141597;P577;1364166000.0
Q3986819;P577;1078182000.0
Q4053225;P577;1299452400.0
Q2898043;P577;-222829200.0
Q17120658;P577;1389567600.0
Q7622777;P577;220921200.0
Q10489390;P577;974415600.0
Q1756215;P577;1139871600.0
Q3267072;P577;1045609200.0
Q7998605;P577;591922800.0
Q10374313;P577;1327964400.0
Q5570722;P577;959032800.0
Q3535432;P577;929397600.0
Q5604525;P577;63068400.0
Q5283590;P577;315529200.0
Q5514770;P577;1080082800.0
Q4657284;P577;1064959200.0
Q28229902;P577;1342994400.0
Q2278774;P577;915145200.0
Q8024804;P577;754873200.0
Q2404865;P577;915145200.0
Q623084;P577;1349042400.0
Q1156403;P577;902181600.0
Q603078;P577;80521200.0
Q7621796;P577;915145200.0
Q7738052;P577;1009839600.0
Q4839831;P577;820450800.0
Q779901;P577;968709600.0
Q4812291;P577;-260413200.0
Q19954913;P577;1439503200.0
Q4978719;P577;1142550000.0
Q1182409;P577;504918000.0
Q260904;P577;1117404000.0
Q7311796;P577;1219701600.0
Q7634449;P577;694220400.0
Q16242491;P577;1378159200.0
Q3106974;P577;1068505200.0
Q4959531;P577;852073200.0
Q6796020;P577;63068400.0
Q5373596;P577;1066168800.0
Q17025883;P577;788914800.0
Q42423852;P577;1513292400.0
Q7354612;P577;94690800.0
Q2459315;P577;1293836400.0
Q13416069;P577;1372370400.0
Q4412066;P577;1156284000.0
Q8056840;P577;915145200.0
Q310480;P577;1099350000.0
Q7696938;P577;820450800.0
Q20800650;P577;1404770400.0
Q3522665;P577;1085522400.0
Q1088092;P577;1098136800.0
Q16246420;P577;631148400.0
Q5450113;P577;503017200.0
Q1775656;P577;1145916000.0
Q7880457;P577;915145200.0
Q1754047;P577;373503600.0
Q1088473;P577;1000159200.0
Q6980508;P577;883609200.0
Q3405315;P577;-189392400.0
Q3072978;P577;466470000.0
Q7559671;P577;1218060000.0
Q6907876;P577;1121724000.0
Q1172707;P577;725842800.0
Q656525;P577;101948400.0
Q17018538;P577;915145200.0
Q3689948;P577;1079996400.0
Q5205197;P577;1082325600.0
Q19850127;P577;1100214000.0
Q3521568;P577;1317333600.0
Q7799542;P577;1224453600.0
Q5226969;P577;1230764400.0
Q1938418;P577;798156000.0
Q6945591;P577;694220400.0
Q5956758;P577;1174860000.0
Q24248613;P577;1065996000.0
Q11066559;P577;353545200.0
Q5475846;P577;662684400.0
Q7500500;P577;384994800.0
Q3980283;P577;750380400.0
Q28429936;P577;725842800.0
Q1509319;P577;821660400.0
Q1947175;P577;1275948000.0
Q5450602;P577;788914800.0
Q7767490;P577;668991600.0
Q7658536;P577;725842800.0
Q1937485;P577;1274133600.0
Q1939625;P577;1275256800.0
Q151880;P577;1132009200.0
Q5140327;P577;283993200.0
Q4904963;P577;1160258400.0
Q16998306;P577;1273442400.0
Q3140805;P577;1296428400.0
Q902572;P577;-188355600.0
Q127288;P577;164934000.0
Q28452933;P577;1481238000.0
Q18157497;P577;1407967200.0
Q3278640;P577;1138057200.0
Q2529998;P577;1318197600.0
Q18608348;P577;1415746800.0
Q791256;P577;754527600.0
Q1154894;P577;770335200.0
Q3941733;P577;1193698800.0
Q10625104;P577;725842800.0
Q4986615;P577;1001282400.0
Q17162078;P577;1405461600.0
Q3001952;P577;291855600.0
Q5570714;P577;901490400.0
Q7300199;P577;1241474400.0
Q5899078;P577;1057442400.0
Q659941;P577;841096800.0
Q206216;P577;222822000.0
Q3523631;P577;883609200.0
Q4827119;P577;1287439200.0
Q2907151;P577;1136070000.0
Q5182435;P577;1077577200.0
Q296586;P577;972860400.0
Q22903423;P577;1452812400.0
Q19954919;P577;1435615200.0
Q826146;P577;1189461600.0
Q1946221;P577;347151600.0
Q20967668;P577;1441317600.0
Q1194807;P577;710719200.0
Q6878462;P577;915145200.0
Q13580317;P577;960760800.0
Q1088339;P577;712879200.0
Q19961436;P577;1416870000.0
Q18164576;P577;1405634400.0
Q7717180;P577;1277762400.0
Q4909856;P577;881449200.0
Q652064;P577;405471600.0
Q41104115;P577;1510873200.0
Q3755349;P577;1219788000.0
Q1454121;P577;1055714400.0
Q527701;P577;915145200.0
Q4027046;P577;1309816800.0
Q7157516;P577;1192658400.0
Q1063766;P577;746229600.0
Q7561467;P577;1271368800.0
Q3319774;P577;1208815200.0
Q3502700;P577;1041375600.0
Q7179059;P577;969314400.0
Q3546222;P577;915145200.0
Q3944769;P577;883609200.0
Q769504;P577;700786800.0
Q27536535;P577;1476396000.0
Q5459082;P577;1083621600.0
Q28127777;P577;1477605600.0
Q1749302;P577;909961200.0
Q10424479;P577;716680800.0
Q15148261;P577;213577200.0
Q5611629;P577;883609200.0
Q7954049;P577;788914800.0
Q7772356;P577;1179180000.0
Q24046034;P577;944607600.0
Q732934;P577;9414000.0
Q17012854;P577;1392332400.0
Q17028849;P577;1362524400.0
Q3749131;P577;-124851600.0
Q1066402;P577;1238450400.0
Q7773253;P577;441759600.0
Q4973375;P577;820450800.0
Q1066754;P577;971128800.0
Q5281794;P577;1118700000.0
Q499880;P577;973551600.0
Q1622336;P577;883609200.0
Q6305593;P577;752972400.0
Q15982651;P577;1371074400.0
Q639988;P577;915145200.0
Q7200179;P577;915145200.0
Q5182315;P577;820450800.0
Q6533080;P577;126226800.0
Q7183164;P577;764892000.0
Q7650430;P577;915145200.0
Q28127654;P577;1477605600.0
Q5307078;P577;788914800.0
Q1458041;P577;104972400.0
Q6038257;P577;820450800.0
Q6656390;P577;631148400.0
Q7617166;P577;915145200.0
Q269211;P577;-68346000.0
Q5254000;P577;820450800.0
Q7766213;P577;1220911200.0
Q18352924;P577;1413237600.0
Q5652821;P577;1102978800.0
Q4037981;P577;813711600.0
Q5162292;P577;1217800800.0
Q7977875;P577;915145200.0
Q17048459;P577;662684400.0
Q7846400;P577;1174258800.0
Q1118800;P577;710460000.0
Q3095375;P577;536454000.0
Q4032797;P577;1112047200.0
Q2093845;P577;84754800.0
Q1091190;P577;640216800.0
Q5005871;P577;915145200.0
Q2743989;P577;1101769200.0
Q17028576;P577;930607200.0
Q7546002;P577;278636400.0
Q1187784;P577;514418400.0
Q923583;P577;1220306400.0
Q33101555;P577;1500588000.0
Q5435057;P577;189298800.0
Q6470387;P577;994197600.0
Q3435709;P577;1135119600.0
Q20647847;P577;1437688800.0
Q1755322;P577;1190671200.0
Q3240969;P577;984524400.0
Q16615276;P577;1195513200.0
Q3283040;P577;788914800.0
Q1755971;P577;915145200.0
Q21160971;P577;1305842400.0
Q3875135;P577;599612400.0
Q572543;P577;1080597600.0
Q4656169;P577;915145200.0
Q4642489;P577;662684400.0
Q26936287;P577;-94698000.0
Q7699342;P577;915145200.0
Q1930977;P577;773964000.0
Q5496640;P577;-220928400.0
Q20813872;P577;915145200.0
Q2476860;P577;1206486000.0
Q5505815;P577;1036450800.0
Q6201021;P577;631148400.0
Q4924678;P577;1286143200.0
Q7065484;P577;1027375200.0
Q6911008;P577;1221429600.0
Q1951284;P577;1264374000.0
Q18160751;P577;1369087200.0
Q5304405;P577;671407200.0
Q29948806;P577;1496959200.0
Q376991;P577;1041375600.0
Q16246073;P577;1394406000.0
Q1149889;P577;1136070000.0
Q4038920;P577;1190584800.0
Q3033723;P577;276562800.0
Q28127836;P577;1480460400.0
Q8052968;P577;94690800.0
Q3311353;P577;757378800.0
Q753497;P577;989877600.0
Q10709347;P577;1223416800.0
Q7525003;P577;1069714800.0
Q4025107;P577;852073200.0
Q6690661;P577;915145200.0
Q375207;P577;998863200.0
Q7643139;P577;1205794800.0
Q1753142;P577;387151200.0
Q39059558;P577;1496354400.0
Q1082672;P577;936741600.0
Q10385288;P577;1254261600.0
Q949333;P577;751590000.0
Q7195123;P577;1251064800.0
Q5331139;P577;691628400.0
Q945627;P577;576453600.0
Q7993022;P577;1032732000.0
Q5560132;P577;1109286000.0
Q880433;P577;1299020400.0
Q7755527;P577;740959200.0
Q5618289;P577;821055600.0
Q17066185;P577;567990000.0
Q848669;P577;826498800.0
Q5230404;P577;770421600.0
Q178039;P577;569458800.0
Q3225274;P577;1085349600.0
Q860418;P577;-43808400.0
Q7296890;P577;5612400.0
Q5251047;P577;985042800.0
Q5418131;P577;1115071200.0
Q7762057;P577;859244400.0
Q7603931;P577;252457200.0
Q6444121;P577;631148400.0
Q1954931;P577;1245362400.0
Q1756967;P577;843170400.0
Q6586436;P577;275180400.0
Q5449258;P577;89247600.0
Q11044572;P577;1321225200.0
Q18161795;P577;1410732000.0
Q7928794;P577;915145200.0
Q8038403;P577;883609200.0
Q19248440;P577;1416870000.0
Q7406086;P577;252457200.0
Q27701846;P577;1478214000.0
Q3492767;P577;1347228000.0
Q3346811;P577;883609200.0
Q4943113;P577;1180044000.0
Q1945937;P577;1302818400.0
Q16244630;P577;1393887600.0
Q17018362;P577;1394319600.0
Q4817998;P577;1327359600.0
Q4598404;P577;750380400.0
Q4356191;P577;753404400.0
Q5979638;P577;788914800.0
Q1937158;P577;915145200.0
Q5286288;P577;915145200.0
Q1931301;P577;936655200.0
Q6685903;P577;915145200.0
Q20735601;P577;1431986400.0
Q16875420;P577;1405375200.0
Q5205205;P577;857948400.0
Q15402079;P577;1384124400.0
Q4657129;P577;915145200.0
Q9383426;P577;437094000.0
Q1755506;P577;1041375600.0
Q7113481;P577;757378800.0
Q7113670;P577;1365112800.0
Q26963127;P577;1472162400.0
Q5204892;P577;1064872800.0
Q2356225;P577;915145200.0
Q7716140;P577;-189392400.0
Q4899552;P577;768520800.0
Q7771135;P577;852073200.0
Q925466;P577;1144706400.0
Q28972122;P577;1492725600.0
Q3234231;P577;846543600.0
Q14567932;P577;1376949600.0
Q24037127;P577;1411077600.0
Q19895696;P577;1216072800.0
Q6052527;P577;662684400.0
Q5331092;P577;1291071600.0
Q912276;P577;-94698000.0
Q4633275;P577;1082930400.0
Q3286709;P577;816994800.0
Q7099508;P577;900367200.0
Q5691972;P577;1210024800.0
Q4728543;P577;-315622800.0
Q661738;P577;1072911600.0
Q7731626;P577;1003788000.0
Q1439131;P577;1340920800.0
Q7802996;P577;915145200.0
Q8052769;P577;757378800.0
Q3776156;P577;915145200.0
Q12696377;P577;693615600.0
Q3388283;P577;1314655200.0
Q6297241;P577;631148400.0
Q7077310;P577;1265583600.0
Q1760070;P577;409100400.0
Q17042600;P577;757378800.0
Q291556;P577;1171407600.0
Q1929589;P577;946681200.0
Q7099505;P577;1060120800.0
Q17144389;P577;885855600.0
Q1994572;P577;1292540400.0
Q17048806;P577;915145200.0
Q5505711;P577;852073200.0
Q10372459;P577;468975600.0
Q2232756;P577;953766000.0
Q4878473;P577;839196000.0
Q18713848;P577;1276552800.0
Q7113622;P577;780966000.0
Q1937066;P577;1260140400.0
Q5469382;P577;725842800.0
Q7831133;P577;788914800.0
Q1954105;P577;1289516400.0
Q17059196;P577;883609200.0
Q6012587;P577;915145200.0
Q4934635;P577;-40784400.0
Q16952931;P577;1117490400.0
Q653193;P577;1019512800.0
Q1908702;P577;57798000.0
Q14867562;P577;1378677600.0
Q2894993;P577;1225753200.0
Q7305749;P577;1292540400.0
Q7739070;P577;1222034400.0
Q3615283;P577;1070319600.0
Q1035689;P577;1133132400.0
Q847060;P577;435538800.0
Q14954693;P577;-140058000.0
Q17509593;P577;915145200.0
Q5370521;P577;915145200.0
Q5428321;P577;915145200.0
Q7777819;P577;820450800.0
Q3818548;P577;1322434800.0
Q3930950;P577;315529200.0
Q1938247;P577;694220400.0
Q3281987;P577;812674800.0
Q2296672;P577;1175551200.0
Q520890;P577;1206658800.0
Q977954;P577;168822000.0
Q16292899;P577;1334872800.0
Q3281642;P577;915145200.0
Q24314341;P577;-157770000.0
Q5145231;P577;567990000.0
Q17190762;P577;906501600.0
Q17025836;P577;1382047200.0
Q3279169;P577;820450800.0
Q16245815;P577;1264978800.0
Q16245793;P577;1238450400.0
Q7760140;P577;1344808800.0
Q21065521;P577;1427238000.0
Q7515218;P577;524700000.0
Q5505383;P577;915145200.0
Q21998252;P577;1456441200.0
Q16957610;P577;982623600.0
Q4929155;P577;915145200.0
Q4642508;P577;1275429600.0
Q28605494;P577;1489705200.0
Q4291125;P577;31532400.0
Q6144694;P577;1352156400.0
Q3112874;P577;339980400.0
Q5124764;P577;1246917600.0
Q12600519;P577;994111200.0
Q5251739;P577;915145200.0
Q1027104;P577;1140562800.0
Q7111424;P577;1281909600.0
Q7304511;P577;968104800.0
Q5917811;P577;985644000.0
Q602523;P577;670888800.0
Q12522340;P577;1275343200.0
Q19264051;P577;1427410800.0
Q20011427;P577;10018800.0
Q1922310;P577;1050357600.0
Q4768669;P577;1223330400.0
Q4658336;P577;-63162000.0
Q791982;P577;1257721200.0
Q5586435;P577;1194562800.0
Q7229919;P577;915145200.0
Q27300834;P577;1475618400.0
Q5694958;P577;678319200.0
Q4925711;P577;915145200.0
Q17620964;P577;1405980000.0
Q5415211;P577;874965600.0
Q845432;P577;390175200.0
Q17091772;P577;1372629600.0
Q1573114;P577;757378800.0
Q4540209;P577;1329865200.0
Q21998420;P577;1436392800.0
Q3721054;P577;658969200.0
Q939102;P577;1000764000.0
Q5520913;P577;473382000.0
Q17031684;P577;757378800.0
Q7677554;P577;567990000.0
Q1943420;P577;-63075600.0
Q7269140;P577;1268089200.0
Q284112;P577;806018400.0
Q7564147;P577;915145200.0
Q5256526;P577;508978800.0
Q16419;P577;1125352800.0
Q25018;P577;627778800.0
Q28452515;P577;1477605600.0
Q4690666;P577;1276466400.0
Q5149270;P577;1251237600.0
Q5475358;P577;157762800.0
Q26157;P577;1190066400.0
Q671112;P577;1271023200.0
Q215427;P577;47862000.0
Q7561309;P577;852073200.0
Q10679641;P577;909007200.0
Q5601148;P577;903996000.0
Q18647404;P577;1338501600.0
Q11926300;P577;1050703200.0
Q18159567;P577;1415055600.0
Q7738146;P577;631148400.0
Q6404987;P577;757378800.0
Q16244938;P577;1342476000.0
Q4958620;P577;903996000.0
Q4643892;P577;1288652400.0
Q4531580;P577;1225321200.0
Q8030751;P577;915145200.0
Q4549958;P577;740095200.0
Q907637;P577;507164400.0
Q5403306;P577;915145200.0
Q3704335;P577;1236639600.0
Q17985870;P577;1409954400.0
Q4632898;P577;908834400.0
Q2153899;P577;220921200.0
Q959276;P577;1009839600.0
Q5601251;P577;1191880800.0
Q19842520;P577;1429221600.0
Q5247724;P577;1033423200.0
Q927645;P577;940888800.0
Q1756783;P577;1145829600.0
Q6546094;P577;1358204400.0
Q7738964;P577;822956400.0
Q735903;P577;1107298800.0
Q5281040;P577;915145200.0
Q5615110;P577;757378800.0
Q7957293;P577;1090879200.0
Q4632724;P577;781916400.0
Q3660963;P577;1022018400.0
Q6987613;P577;883609200.0
Q3717101;P577;392594400.0
Q2004986;P577;251247600.0
Q2350925;P577;1109026800.0
Q7768132;P577;1340661600.0
Q25303407;P577;1472162400.0
Q5351620;P577;1272924000.0
Q29208218;P577;1490911200.0
Q681090;P577;536454000.0
Q48154;P577;1334268000.0
Q8077055;P577;883609200.0
Q5285084;P577;1209420000.0
Q304605;P577;375318000.0
Q2020498;P577;1074466800.0
Q582200;P577;1104534000.0
Q10470444;P577;998258400.0
Q42530040;P577;1510873200.0
Q7075968;P577;699404400.0
Q1342720;P577;295830000.0
Q6207371;P577;883609200.0
Q2297579;P577;1284933600.0
Q1349777;P577;1256857200.0
Q968796;P577;1183154400.0
Q16968293;P577;1134428400.0
Q3657878;P577;1164063600.0
Q7207442;P577;694220400.0
Q16996722;P577;1387234800.0
Q1339409;P577;1110150000.0
Q6721326;P577;1078700400.0
Q16851424;P577;1110236400.0
Q2919253;P577;369871200.0
Q5453862;P577;-16851600.0
Q7044072;P577;-294714000.0
Q15276418;P577;1386543600.0
Q8056834;P577;1286488800.0
Q4041806;P577;946681200.0
Q4853991;P577;757378800.0
Q16992093;P577;883609200.0
Q16246667;P577;985042800.0
Q1866420;P577;1138921200.0
Q7111301;P577;1273442400.0
Q769398;P577;836172000.0
Q6690170;P577;599612400.0
Q495893;P577;915145200.0
Q5575004;P577;229993200.0
Q1068662;P577;1057528800.0
Q7524262;P577;1187042400.0
Q5433670;P577;1180389600.0
Q7539791;P577;1342130400.0
Q508642;P577;1005260400.0
Q3925606;P577;1053381600.0
Q1752767;P577;436402800.0
Q3335353;P577;1082498400.0
Q7457715;P577;497833200.0
Q3496161;P577;978303600.0
Q3283965;P577;788914800.0
Q18582;P577;1360018800.0
Q16993125;P577;868917600.0
Q1759584;P577;915145200.0
Q3402279;P577;1276466400.0
Q18002247;P577;1412287200.0
Q5151143;P577;1066687200.0
Q1581332;P577;-352256400.0
Q5467139;P577;1174345200.0
Q7579096;P577;1072911600.0
Q18713830;P577;1427065200.0
Q7549134;P577;220921200.0
Q7208239;P577;1161640800.0
Q10316469;P577;1125352800.0
Q5309043;P577;567990000.0
Q7884410;P577;915145200.0
Q17017266;P577;1305151200.0
Q17144370;P577;816908400.0
Q2559810;P577;883609200.0
Q5247198;P577;1003788000.0
Q28451595;P577;1475791200.0
Q6012577;P577;982623600.0
Q8052978;P577;915145200.0
Q5755295;P577;915145200.0
Q2560739;P577;760057200.0
Q17146286;P577;1358809200.0
Q1931150;P577;581032800.0
Q11259636;P577;953766000.0
Q6657834;P577;915145200.0
Q1931751;P577;1024956000.0
Q7249882;P577;956613600.0
Q25096081;P577;966895200.0
Q4906092;P577;599612400.0
Q1760034;P577;990482400.0
Q4669393;P577;788914800.0
