Q4929699;P452;['Q418']
Q7243236;P452;['Q837171']
Q22078018;P452;['Q173799']
Q6517743;P452;['Q862571']
Q4897425;P452;['Q11416']
Q7560875;P452;['Q11661']
Q5241390;P452;['Q161439']
Q5519528;P452;['Q11416']
Q1397044;P452;['Q880371']
Q300518;P452;['Q126793']
Q19747898;P452;['Q932586']
Q28404455;P452;['Q97466080']
Q3764687;P452;['Q1481411', 'Q1540863']
Q17628909;P452;['Q11451']
Q5514600;P452;['Q837171']
Q7750318;P452;['Q43183']
Q17098994;P452;['Q126793']
Q2919781;P452;['Q418']
Q4049683;P452;['Q49845']
Q18355359;P452;['Q418']
Q5281764;P452;['Q7108']
Q4764520;P452;['Q43183']
Q6557348;P452;['Q1004']
Q18149200;P452;['Q7108']
Q8064518;P452;['Q190117']
Q5358221;P452;['Q42515']
Q5204857;P452;['Q1882685', 'Q622662']
Q6389423;P452;['Q3972943']
Q6346372;P452;['Q44497']
Q17001552;P452;['Q7108']
Q2365513;P452;['Q3565868']
Q4763862;P452;['Q880371']
Q5376902;P452;['Q837171']
Q5013922;P452;['Q872']
Q1201094;P452;['Q2089936']
Q743264;P452;['Q837171']
Q4896360;P452;['Q30022']
Q7545374;P452;['Q2029911']
Q4735970;P452;['Q11032']
Q792747;P452;['Q627371']
Q4400575;P452;['Q190117']
Q6696405;P452;['Q161928']
Q724802;P452;['Q29584980', 'Q44497']
Q1114318;P452;['Q862571']
Q5014252;P452;['Q3565868']
Q7203215;P452;['Q622425']
Q1341222;P452;['Q1326624']
Q18712630;P452;['Q3635085']
Q19736223;P452;['Q22687']
Q45557;P452;['Q385378']
Q6478959;P452;['Q11416']
Q5919785;P452;['Q11033']
Q6844236;P452;['Q11460']
Q4766769;P452;['Q11707']
Q7825427;P452;['Q540912']
Q1431413;P452;['Q11650']
Q2509498;P452;['Q11425']
Q7098995;P452;['Q289']
Q5189323;P452;['Q1356889']
Q12518175;P452;['Q37038']
Q5203735;P452;['Q6657015']
Q502344;P452;['Q3477381']
Q7635291;P452;['Q862571']
Q7572187;P452;['Q187939']
Q7617692;P452;['Q126793']
Q7259348;P452;['Q175122']
Q7808777;P452;['Q13233']
Q1112652;P452;['Q11828862']
Q5161671;P452;['Q7397']
Q7832795;P452;['Q173799']
Q7376079;P452;['Q44497']
Q1842281;P452;['Q837171', 'Q29584334']
Q7741515;P452;['Q27686']
Q10372824;P452;['Q44497']
Q19903840;P452;['Q7397']
Q16960671;P452;['Q11451']
Q18217159;P452;['Q43183']
Q614227;P452;['Q11451']
Q4698504;P452;['Q132580']
Q18712777;P452;['Q2876213']
Q5608696;P452;['Q192935']
Q7850608;P452;['Q31207']
Q7579540;P452;['Q607081']
Q17144066;P452;['Q173799']
Q6283986;P452;['Q1505660']
Q5021336;P452;['Q7397']
Q5024665;P452;['Q43015']
Q5529388;P452;['Q3972943']
Q4733274;P452;['Q11661', 'Q870895']
Q17986470;P452;['Q126793']
Q19871879;P452;['Q229367']
Q16994665;P452;['Q837171']
Q2563664;P452;['Q11661']
Q6048697;P452;['Q837171']
Q1367937;P452;['Q7397']
Q6410763;P452;['Q837171']
Q16953353;P452;['Q3966']
Q7653922;P452;['Q640621']
Q7569004;P452;['Q178512']
Q384011;P452;['Q178512']
Q5065065;P452;['Q97466080']
Q4997143;P452;['Q187939']
Q131910;P452;['Q75']
Q7248240;P452;['Q126793']
Q7415968;P452;['Q27686']
Q4779985;P452;['Q2084051']
Q16466345;P452;['Q4830453']
Q12060924;P452;['Q27686']
Q7808994;P452;['Q22687']
Q21463614;P452;['Q941594']
Q12518183;P452;['Q1660132']
Q5323241;P452;['Q15067276']
Q4972280;P452;['Q837171']
Q10328899;P452;['Q126793']
Q3427739;P452;['Q4290']
Q953932;P452;['Q126793']
Q762479;P452;['Q4290']
Q7857009;P452;['Q11707']
Q6794508;P452;['Q11707']
Q19520648;P452;['Q581105']
Q1770349;P452;['Q3477363', 'Q112165459']
Q7681359;P452;['Q49389']
Q22026490;P452;['Q11033']
Q5513845;P452;['Q190117']
Q7981392;P452;['Q844861']
Q7099670;P452;['Q3966']
Q7830824;P452;['Q190117']
Q3959544;P452;['Q3972943']
Q19903165;P452;['Q862571']
Q7922538;P452;['Q180846']
Q7178877;P452;['Q862571']
Q17217204;P452;['Q41958']
Q18388214;P452;['Q75']
Q227221;P452;['Q11033']
Q4228338;P452;['Q10302057']
Q4967250;P452;['Q126793']
Q4693893;P452;['Q11451']
Q3513585;P452;['Q862571']
Q16998271;P452;['Q126793']
Q520243;P452;['Q385378']
Q7848105;P452;['Q837171']
Q5128108;P452;['Q7590']
Q5323317;P452;['Q11396960']
Q6030994;P452;['Q418']
Q3006172;P452;['Q837171', 'Q112165989']
Q30289400;P452;['Q11033']
Q16951849;P452;['Q7108']
Q5583461;P452;['Q734698', 'Q1643932']
Q5454721;P452;['Q126793']
Q6659961;P452;['Q781384']
Q5666341;P452;['Q765633']
Q5243492;P452;['Q2876213']
Q4943304;P452;['Q484847']
Q4047876;P452;['Q418']
Q5452590;P452;['Q43015']
Q7731487;P452;['Q746359']
Q6737195;P452;['Q157798']
Q7697862;P452;['Q156223']
Q3633687;P452;['Q837171']
Q708349;P452;['Q192127']
Q16998932;P452;['Q11033']
Q7984579;P452;['Q22687']
Q5025942;P452;['Q126793']
Q4812684;P452;['Q75']
Q3391111;P452;['Q11707']
Q7921441;P452;['Q418']
Q25303143;P452;['Q39809']
Q19878543;P452;['Q2876213']
Q29469259;P452;['Q31207']
Q5758517;P452;['Q105611']
Q5235753;P452;['Q126793']
Q5249795;P452;['Q2234623']
Q1537811;P452;['Q385378']
Q7389874;P452;['Q418']
Q7200613;P452;['Q837171']
Q7646199;P452;['Q31207']
Q6385626;P452;['Q12271']
Q7828316;P452;['Q453181']
Q2393414;P452;['Q778575']
Q5012265;P452;['Q21198548']
Q7067757;P452;['Q11707']
Q25345806;P452;['Q190117', 'Q207652']
Q2993011;P452;['Q29584447', 'Q107601662']
Q5193969;P452;['Q173799']
Q5509338;P452;['Q880371']
Q6550668;P452;['Q15078788']
Q3645421;P452;['Q837171']
Q3633764;P452;['Q837171']
Q4877299;P452;['Q126793']
Q3488869;P452;['Q8148']
Q766417;P452;['Q44497']
Q5177183;P452;['Q1356889']
Q1941434;P452;['Q880371']
Q5169474;P452;['Q3972943']
Q5878076;P452;['Q837171']
Q7917448;P452;['Q869095']
Q17108063;P452;['Q3742351']
Q7313452;P452;['Q7108']
Q17148044;P452;['Q7397']
Q1353013;P452;['Q180204']
Q229329;P452;['Q1301371']
Q2989971;P452;['Q29584408', 'Q44497']
Q6458668;P452;['Q392933']
Q3655751;P452;['Q474200']
Q7178494;P452;['Q10259814']
Q1671891;P452;['Q2876213']
Q4836297;P452;['Q1356889']
Q7895222;P452;['Q6618897']
Q3655746;P452;['Q474200']
Q709259;P452;['Q49845']
Q6818611;P452;['Q383973']
Q6844094;P452;['Q126793']
Q1055390;P452;['Q31207']
Q25111663;P452;['Q746359']
Q19898409;P452;['Q1505660']
Q6378325;P452;['Q651658']
Q1666089;P452;['Q207652']
Q5454796;P452;['Q3477363']
Q4980149;P452;['Q31207']
Q4689454;P452;['Q25245117']
Q5203542;P452;['Q3972943']
Q248294;P452;['Q11650']
Q7597506;P452;['Q7406919']
Q28127172;P452;['Q39809']
Q15088495;P452;['Q474883']
Q4631751;P452;['Q1323528']
Q597681;P452;['Q418']
Q25302593;P452;['Q7108']
Q16949581;P452;['Q2334804']
Q1364018;P452;['Q837171']
Q6925414;P452;['Q126793']
Q2828232;P452;['Q3477363']
Q28450993;P452;['Q1951366']
Q7577950;P452;['Q837171']
Q7671950;P452;['Q418']
Q24190006;P452;['Q844861']
Q2466838;P452;['Q179310']
Q6137251;P452;['Q3565868']
Q5465007;P452;['Q43015']
Q7687130;P452;['Q1046']
Q17113675;P452;['Q57262286']
Q2593902;P452;['Q273623']
Q6410588;P452;['Q27908']
Q5683558;P452;['Q3749263']
Q17072102;P452;['Q22687']
Q11171029;P452;['Q837171']
Q7038478;P452;['Q1210425']
Q3258955;P452;['Q126793']
Q181592;P452;['Q3220391', 'Q112166112']
Q6126202;P452;['Q11451']
Q16828730;P452;['Q697852']
Q5609463;P452;['Q837171']
Q6800098;P452;['Q41298']
Q7856966;P452;['Q77590']
Q2064074;P452;['Q837171']
Q4855988;P452;['Q22687']
Q5072318;P452;['Q3972943']
Q6057272;P452;['Q276099']
Q1544251;P452;['Q187939']
Q12184633;P452;['Q837171']
Q699529;P452;['Q213376']
Q5183747;P452;['Q837171']
Q30632233;P452;['Q207652']
Q21189117;P452;['Q207652']
Q1325684;P452;['Q3966']
Q16848619;P452;['Q7108']
Q721810;P452;['Q126793']
Q2498318;P452;['Q862571']
Q771865;P452;['Q187939']
Q7653413;P452;['Q29584705']
Q3034365;P452;['Q112164975']
Q7304468;P452;['Q7081465']
Q4980954;P452;['Q27686']
Q3701622;P452;['Q2151621']
Q5638546;P452;['Q126793']
Q7801370;P452;['Q46970']
Q5021502;P452;['Q837171']
Q1351484;P452;['Q11650']
Q4874151;P452;['Q837171']
Q7841389;P452;['Q180538']
Q5280626;P452;['Q62916459']
Q7598280;P452;['Q862571']
Q7577594;P452;['Q210337']
Q6820083;P452;['Q187939', 'Q190117']
Q7662276;P452;['Q7397']
Q6360137;P452;['Q880371']
Q6717496;P452;['Q880371']
Q42851511;P452;['Q941594']
Q10435010;P452;['Q11371']
Q1665816;P452;['Q7397']
Q626800;P452;['Q3477363']
Q8075081;P452;['Q7397']
Q18349346;P452;['Q11371']
Q21097901;P452;['Q837171', 'Q5183769']
Q19903696;P452;['Q862571']
Q4698482;P452;['Q1004']
Q3661915;P452;['Q837171']
Q1602898;P452;['Q177777']
Q6859982;P452;['Q340169']
Q5323339;P452;['Q899277']
Q840960;P452;['Q4265939']
Q4036472;P452;['Q418']
Q5160221;P452;['Q7397']
Q6468252;P452;['Q173799']
Q864194;P452;['Q11416']
Q7523120;P452;['Q56848696']
Q3155929;P452;['Q22687']
Q7809748;P452;['Q126793', 'Q3972943']
Q453793;P452;['Q1807108']
Q6662222;P452;['Q43183']
Q6431150;P452;['Q11707']
Q17108323;P452;['Q31207']
Q1481509;P452;['Q837171']
Q7642080;P452;['Q126793']
Q5580660;P452;['Q126793']
Q7639058;P452;['Q126793']
Q12455615;P452;['Q1193236']
Q778126;P452;['Q25245117', 'Q5780469']
Q28220824;P452;['Q177777']
Q2915481;P452;['Q1326624']
Q2893391;P452;['Q5830907']
Q3367065;P452;['Q837171']
Q7239405;P452;['Q2876213']
Q7793480;P452;['Q210064']
Q28451082;P452;['Q507443']
Q15272375;P452;['Q11034548']
Q7743510;P452;['Q12684']
Q3526017;P452;['Q233975', 'Q112165802']
Q8047640;P452;['Q837171']
Q7605185;P452;['Q5892272']
Q5415033;P452;['Q12684']
Q7336696;P452;['Q126793']
Q4568104;P452;['Q907703']
Q6673785;P452;['Q131765']
Q23671247;P452;['Q1187656']
Q393524;P452;['Q22667']
Q7602960;P452;['Q494735']
Q25047624;P452;['Q2151621']
Q5323127;P452;['Q11002']
Q512468;P452;['Q2516512', 'Q96472425', 'Q1875606']
Q7325319;P452;['Q474200']
Q7389333;P452;['Q1415395']
Q555925;P452;['Q2986369']
Q7406550;P452;['Q1054772']
Q690604;P452;['Q72352999']
Q16997022;P452;['Q880371']
Q5013956;P452;['Q3353185']
Q5936320;P452;['Q862571']
Q5547514;P452;['Q207652']
Q604565;P452;['Q276099']
Q2010141;P452;['Q178512']
Q7511598;P452;['Q126793']
Q910379;P452;['Q2876213', 'Q392933', 'Q189900', 'Q3798668', 'Q3477363']
Q6047563;P452;['Q31207']
Q6555311;P452;['Q11707']
Q1291786;P452;['Q3972943', 'Q683794']
Q800355;P452;['Q75']
Q7039551;P452;['Q190117']
Q7099117;P452;['Q862571']
Q5612202;P452;['Q355963']
Q5385824;P452;['Q22656']
Q6206824;P452;['Q580148']
Q7134260;P452;['Q126793']
Q6747448;P452;['Q4265939']
Q6075095;P452;['Q3972943', 'Q15078788']
Q3504397;P452;['Q11828862']
Q8048283;P452;['Q185217']
Q28206639;P452;['Q837171']
Q1138888;P452;['Q192127']
Q3341541;P452;['Q160117']
Q3400900;P452;['Q1951366']
Q7756621;P452;['Q11425']
Q5424332;P452;['Q1879301']
Q4476694;P452;['Q392933', 'Q1957908', 'Q101333']
Q7051162;P452;['Q4201895', 'Q926217']
Q3531545;P452;['Q418']
Q17087648;P452;['Q187939']
Q3155239;P452;['Q126793']
Q7127256;P452;['Q41958']
Q6160243;P452;['Q126793']
Q3536160;P452;['Q31207']
Q4881137;P452;['Q126793']
Q7835375;P452;['Q7397']
Q1241536;P452;['Q101333']
Q7390990;P452;['Q4530286']
Q728513;P452;['Q862571']
Q1810389;P452;['Q862571']
Q5513905;P452;['Q418']
Q2086863;P452;['Q383973']
Q978919;P452;['Q607081']
Q3082112;P452;['Q11650']
Q1567477;P452;['Q43183']
Q5752816;P452;['Q12880211']
Q16996627;P452;['Q418']
Q6713739;P452;['Q418']
Q5617392;P452;['Q418']
Q2900674;P452;['Q22687']
Q1766753;P452;['Q29585258', 'Q107597925']
Q5326910;P452;['Q348303']
Q7598202;P452;['Q837171']
Q2253320;P452;['Q14859880']
Q752515;P452;['Q126793']
Q27966719;P452;['Q2285982']
Q3051445;P452;['Q10264721']
Q1344680;P452;['Q212198']
Q7692304;P452;['Q7397']
Q4732501;P452;['Q837171']
Q7703643;P452;['Q418']
Q7984826;P452;['Q178512']
Q7517892;P452;['Q11033']
Q733487;P452;['Q785222']
Q4036874;P452;['Q40858']
Q960972;P452;['Q101333', 'Q29585312', 'Q107597925']
Q17121839;P452;['Q392933']
Q23010921;P452;['Q49389']
Q4854068;P452;['Q806718', 'Q837171']
Q30324691;P452;['Q880371']
Q6031365;P452;['Q7007379']
Q5019846;P452;['Q4290']
Q791296;P452;['Q187939']
Q3212934;P452;['Q126793']
Q5347052;P452;['Q638']
Q4651641;P452;['Q913709']
Q5099945;P452;['Q778575']
Q4801262;P452;['Q173799']
Q6796463;P452;['Q216107']
Q7276644;P452;['Q1407228']
Q5058640;P452;['Q385378']
Q28401848;P452;['Q43015']
Q8061510;P452;['Q173799']
Q7697925;P452;['Q25245117']
Q5629200;P452;['Q385378']
Q1089060;P452;['Q43183']
Q7194130;P452;['Q193395']
Q6927520;P452;['Q1254596']
Q17073627;P452;['Q418']
Q3523270;P452;['Q1916382', 'Q112166041']
Q4118549;P452;['Q209588']
Q5968042;P452;['Q155930']
Q4697834;P452;['Q2876213']
Q6897168;P452;['Q207652']
Q5926705;P452;['Q204157']
Q2390313;P452;['Q638608']
Q1477871;P452;['Q2876213', 'Q880371']
Q5570794;P452;['Q14864997']
Q17087007;P452;['Q862571']
Q1073482;P452;['Q385378']
Q7784521;P452;['Q22687']
Q4840874;P452;['Q1254596']
Q7894096;P452;['Q1571929']
Q7256589;P452;['Q7397']
Q334122;P452;['Q837171']
Q6189611;P452;['Q126793']
Q7915220;P452;['Q837171']
Q5512012;P452;['Q1415356']
Q6678757;P452;['Q392933']
Q7575149;P452;['Q7397']
Q28407135;P452;['Q11033']
Q5529469;P452;['Q155930']
Q4985360;P452;['Q126793']
Q4993686;P452;['Q126793']
Q4835978;P452;['Q837171']
Q7699876;P452;['Q392933']
Q17015012;P452;['Q837171']
Q16980603;P452;['Q11707']
Q2998607;P452;['Q112165385']
Q3537330;P452;['Q289']
Q48755;P452;['Q174219']
Q3127188;P452;['Q837171']
Q7229723;P452;['Q638608']
Q4652476;P452;['Q126793']
Q4855209;P452;['Q43183']
Q783858;P452;['Q862571']
Q1521346;P452;['Q837171', 'Q806718', 'Q1416657']
Q16684416;P452;['Q112165919']
Q7356709;P452;['Q27686']
Q2449525;P452;['Q3565868']
Q7994965;P452;['Q3477363']
Q2576816;P452;['Q385378']
Q497244;P452;['Q862571']
Q5305228;P452;['Q126793']
Q7306001;P452;['Q418']
Q5470641;P452;['Q1370637']
Q5270141;P452;['Q7108']
Q502313;P452;['Q837171', 'Q43183']
Q5465579;P452;['Q126793']
Q5368743;P452;['Q31207']
Q766486;P452;['Q2329']
Q16259501;P452;['Q837171']
Q539508;P452;['Q68']
Q7941650;P452;['Q941594']
Q5188419;P452;['Q25245117']
Q6978096;P452;['Q697852']
Q4930376;P452;['Q131207']
Q5453454;P452;['Q22687']
Q30640316;P452;['Q4923501']
Q21726609;P452;['Q484847']
Q7562014;P452;['Q11707']
Q4948874;P452;['Q177777']
Q19903765;P452;['Q2095']
Q7820673;P452;['Q187939']
Q2827246;P452;['Q13554450']
Q7924992;P452;['Q778575']
Q20423409;P452;['Q22687']
Q6942482;P452;['Q746359']
Q7649307;P452;['Q4290']
Q17042753;P452;['Q7889']
Q7224975;P452;['Q22687']
Q5588477;P452;['Q10578348']
Q1096037;P452;['Q946499']
Q5611081;P452;['Q786803']
Q19878569;P452;['Q2876213']
Q6379763;P452;['Q4265939', 'Q2995256']
Q3054112;P452;['Q128991']
Q16970721;P452;['Q418']
Q7410095;P452;['Q806718', 'Q837171', 'Q1416657']
Q7356755;P452;['Q37038']
Q6715128;P452;['Q37038']
Q19059388;P452;['Q11661', 'Q41222493', 'Q393351', 'Q2516512']
Q28225079;P452;['Q11023']
Q761782;P452;['Q837171']
Q7752057;P452;['Q969040']
Q28455396;P452;['Q765633']
Q7936553;P452;['Q2561317']
Q4836194;P452;['Q319845']
Q4818200;P452;['Q7397']
Q1807091;P452;['Q862571']
Q16988436;P452;['Q4899370']
Q5871260;P452;['Q1323528']
Q5188535;P452;['Q29585025', 'Q107601756']
Q7106932;P452;['Q418']
Q16959548;P452;['Q1254596']
Q7670010;P452;['Q418']
Q3093180;P452;['Q112166056']
Q225269;P452;['Q638']
Q2981188;P452;['Q4899370']
Q7641883;P452;['Q126793']
Q7168212;P452;['Q2876213']
Q5649237;P452;['Q173799']
Q3057517;P452;['Q778575']
Q5337684;P452;['Q1318054']
Q8024257;P452;['Q25245117']
Q1105124;P452;['Q11033']
Q5396630;P452;['Q11707']
Q4914950;P452;['Q7108']
Q5023967;P452;['Q3477381']
Q28925865;P452;['Q590870']
Q532084;P452;['Q869095', 'Q29585040', 'Q107601756']
Q28405195;P452;['Q4899370']
Q4943260;P452;['Q4116214']
Q7537710;P452;['Q1266169']
Q2910549;P452;['Q3972943']
Q24945823;P452;['Q22687']
Q3963835;P452;['Q3565868']
Q5419758;P452;['Q75']
Q5179879;P452;['Q25245117']
Q4833834;P452;['Q385378']
Q4668581;P452;['Q11033']
Q1017062;P452;['Q133080']
Q25345239;P452;['Q187939']
Q805165;P452;['Q385378']
Q7696329;P452;['Q178512']
Q2912154;P452;['Q11650']
Q7137993;P452;['Q160117']
Q5204244;P452;['Q12684']
Q23012348;P452;['Q3749263']
Q7122533;P452;['Q418']
Q2109095;P452;['Q15829892']
Q5365416;P452;['Q11650']
Q5044932;P452;['Q31207']
Q3129859;P452;['Q155930']
Q17781287;P452;['Q941594']
Q5533272;P452;['Q7112620']
Q16903208;P452;['Q187939']
Q5472617;P452;['Q25245117']
Q14918648;P452;['Q837171']
Q5470333;P452;['Q778575']
Q7116542;P452;['Q177777']
Q1123543;P452;['Q11650']
Q5570180;P452;['Q128991']
Q5009206;P452;['Q2561317']
Q3272257;P452;['Q837171', 'Q806718', 'Q1416657']
Q3100834;P452;['Q12271']
Q20948820;P452;['Q837171']
Q25104229;P452;['Q1660132']
Q5506018;P452;['Q418']
Q42847680;P452;['Q11023']
Q6366320;P452;['Q28823']
Q25346176;P452;['Q126793']
Q17107938;P452;['Q6657015']
Q19604541;P452;['Q3749263']
Q6138447;P452;['Q590870']
Q7624916;P452;['Q936518']
Q5415901;P452;['Q17018236']
Q303580;P452;['Q1546066']
Q12054567;P452;['Q1571929']
Q18158090;P452;['Q22687']
Q5065030;P452;['Q12684']
Q3126743;P452;['Q607081']
Q7600171;P452;['Q3972943']
Q7492551;P452;['Q7361709']
Q7398895;P452;['Q43183']
Q18287776;P452;['Q837171']
Q4352696;P452;['Q11451']
Q861042;P452;['Q837171', 'Q806718', 'Q1416657']
Q5047492;P452;['Q695829']
Q17089825;P452;['Q401404']
Q6744308;P452;['Q156223']
Q25113004;P452;['Q22687']
Q6064670;P452;['Q418']
Q741445;P452;['Q10494269', 'Q112166028']
Q30590551;P452;['Q837171']
Q30326166;P452;['Q1193236']
Q2456368;P452;['Q638608']
Q5554514;P452;['Q3972943']
Q21714428;P452;['Q13554450']
Q5376821;P452;['Q862571']
Q7335342;P452;['Q44497']
Q5099751;P452;['Q24489']
Q25245311;P452;['Q190117']
Q7570471;P452;['Q2876213']
Q23130318;P452;['Q2151621']
Q7524647;P452;['Q3972943', 'Q6500733']
Q8063063;P452;['Q11635']
Q7562509;P452;['Q7112620']
Q5746285;P452;['Q2876213']
Q6956079;P452;['Q418']
Q5426706;P452;['Q872']
Q6132965;P452;['Q57264543']
Q5565932;P452;['Q11650']
Q2832082;P452;['Q4063722']
Q7934906;P452;['Q837171']
Q8063337;P452;['Q862571']
Q17091235;P452;['Q385378']
Q3434112;P452;['Q126793']
Q6067206;P452;['Q4063722']
Q3241775;P452;['Q869095', 'Q540912']
Q5242581;P452;['Q29585695']
Q977385;P452;['Q786820']
Q16951180;P452;['Q11033']
Q17087522;P452;['Q37038']
Q870760;P452;['Q2383811']
Q4834855;P452;['Q11033']
Q7739898;P452;['Q7397']
Q7921725;P452;['Q4689034']
Q2882652;P452;['Q806718', 'Q837171', 'Q1416657']
Q7958782;P452;['Q5487333']
Q4855949;P452;['Q806718', 'Q837171', 'Q1416657']
Q43082510;P452;['Q474200']
Q30595353;P452;['Q161439']
Q17023287;P452;['Q180846']
Q828545;P452;['Q59308842']
Q7975220;P452;['Q5888958']
Q17077649;P452;['Q178512']
Q17054131;P452;['Q190117']
Q5025370;P452;['Q22687']
Q4183128;P452;['Q101333']
Q7350044;P452;['Q4265939']
Q17081674;P452;['Q862571']
Q7017778;P452;['Q862571']
Q6520557;P452;['Q7590']
Q5419989;P452;['Q7108']
Q5013417;P452;['Q126793']
Q5452563;P452;['Q4290']
Q493845;P452;['Q11030']
Q4085714;P452;['Q227301']
Q7096022;P452;['Q130286']
Q7228920;P452;['Q1004']
Q38180712;P452;['Q101333']
Q7136252;P452;['Q765633']
Q931200;P452;['Q177777']
Q19877828;P452;['Q2876213']
Q18359201;P452;['Q721830']
Q18720442;P452;['Q126793', 'Q112165788']
Q24234188;P452;['Q216931']
Q792617;P452;['Q1341477']
Q7552914;P452;['Q837171']
Q230426;P452;['Q43183']
Q7243394;P452;['Q7108']
Q17051905;P452;['Q12880211']
Q4882340;P452;['Q651658']
Q5691366;P452;['Q31207']
Q4781069;P452;['Q2986369']
Q5059877;P452;['Q2752427']
Q7028376;P452;['Q11425', 'Q11320476']
Q4770800;P452;['Q207652']
Q2855229;P452;['Q137805']
Q705587;P452;['Q601401']
Q7246635;P452;['Q43183']
Q4911780;P452;['Q112165185']
Q25060038;P452;['Q837171']
Q5446775;P452;['Q837171']
Q7845636;P452;['Q7108']
Q1579888;P452;['Q638608']
Q1837429;P452;['Q2151621']
Q5369485;P452;['Q418']
Q238620;P452;['Q392933']
Q5616571;P452;['Q154']
Q934489;P452;['Q778575']
Q10577954;P452;['Q190117', 'Q17018236']
Q7178249;P452;['Q11650']
Q3776619;P452;['Q1501543']
Q3194570;P452;['Q1540863']
Q7115252;P452;['Q126793']
Q6931743;P452;['Q11707']
Q5349895;P452;['Q187939']
Q5137088;P452;['Q11661']
Q6485632;P452;['Q746359']
Q434017;P452;['Q880371', 'Q1050567', 'Q1043226', 'Q7247735', 'Q45045', 'Q485396', 'Q11660', 'Q251212', 'Q1190465']
Q1439125;P452;['Q778575']
Q125149;P452;['Q7397']
Q7669410;P452;['Q126793']
Q6772398;P452;['Q3798668']
Q4118724;P452;['Q22687']
Q30642549;P452;['Q7202108']
Q5388212;P452;['Q7397']
Q6164460;P452;['Q2876213', 'Q906438']
Q17086972;P452;['Q130286']
Q6904029;P452;['Q131207']
Q17151260;P452;['Q7397']
Q3157622;P452;['Q11023', 'Q23700345']
Q4035714;P452;['Q862571']
Q2703822;P452;['Q768807']
Q1393345;P452;['Q1285245']
Q6322918;P452;['Q2095']
Q3520320;P452;['Q43183']
Q7893997;P452;['Q187939']
Q294849;P452;['Q126793']
Q19867162;P452;['Q7108']
Q4822010;P452;['Q171141', 'Q126793']
Q24909030;P452;['Q581105', 'Q3966']
Q16839476;P452;['Q837171']
Q29467841;P452;['Q131207']
Q5615107;P452;['Q49389']
Q11195116;P452;['Q941594']
Q7701589;P452;['Q507443']
Q11137489;P452;['Q3565868']
Q7258219;P452;['Q385378']
Q7742227;P452;['Q43183']
Q362280;P452;['Q112165957']
Q17069993;P452;['Q7397']
Q7120810;P452;['Q697852']
Q3196447;P452;['Q3246832', 'Q12752882']
Q839555;P452;['Q126793']
Q5401941;P452;['Q187939']
Q2843199;P452;['Q1381931']
Q6937458;P452;['Q1957908']
Q1869471;P452;['Q12684', 'Q112165225']
Q17084543;P452;['Q173799']
Q7600903;P452;['Q18127']
Q3604601;P452;['Q25245117']
Q4686822;P452;['Q14864997']
Q13407941;P452;['Q941594']
Q3259355;P452;['Q3477363']
Q5376876;P452;['Q2151621']
Q18155180;P452;['Q11661', 'Q66221']
Q5150806;P452;['Q187939']
Q722516;P452;['Q1495452']
Q573103;P452;['Q49389', 'Q9323634']
Q5132334;P452;['Q66221']
Q24236326;P452;['Q1326624']
Q4034031;P452;['Q62916459']
Q11288886;P452;['Q210064']
Q2723182;P452;['Q116634']
Q4836822;P452;['Q198763']
Q404391;P452;['Q28823', 'Q112165695']
Q16959310;P452;['Q7361709']
Q1287954;P452;['Q3966']
